role,phase,held_value,include_held,episode_id,member_rows,first_frame_index,last_frame_index
id_calib,fit,iotsim-stream-consumer,False,a7a6eef774a4e18dd126,19,49288,49534
id_calib,fit,iotsim-stream-consumer,False,aa0665e5dc026fede050,18,41551,41783
id_calib,fit,iotsim-stream-consumer,False,aa4977ea8b113ed0a930,19,41298,41530
id_calib,fit,iotsim-stream-consumer,False,ab6b65f96d28afcd3ddd,8,3148,3211
id_calib,fit,iotsim-stream-consumer,False,ac6347ab3d599f943ceb,18,33547,33779
id_calib,fit,iotsim-stream-consumer,False,aca60ed93c027d937295,18,47208,47440
id_calib,fit,iotsim-stream-consumer,False,ad027919583b15097369,6,5446,5495
id_calib,fit,iotsim-stream-consumer,False,adcb36d7a5e25849b8e3,5,2614,2649
id_calib,fit,iotsim-stream-consumer,False,b12c745c91721a5c5867,8,34559,34679
id_calib,fit,iotsim-stream-consumer,False,b141c63cac564dcff952,4,3141,3218
id_calib,fit,iotsim-stream-consumer,False,b18702b6de3f98d574eb,1,45016,45016
id_calib,fit,iotsim-stream-consumer,False,b19e9f5562a050838e9c,17,45451,45683
id_calib,fit,iotsim-stream-consumer,False,b4238f0c84b7fecba15b,5,1946,2002
id_calib,fit,iotsim-stream-consumer,False,b42dcb357ecb8a3f2ea5,5,456,512
id_calib,fit,iotsim-stream-consumer,False,b4f1b6377ed593eeec3f,10,45058,45191
id_calib,fit,iotsim-stream-consumer,False,b812fdc2f47ef7c4641f,11,42479,42605
id_calib,fit,iotsim-stream-consumer,False,b8ca0d4641b4f140ef5c,4,787,815
id_calib,fit,iotsim-stream-consumer,False,ba3a4975580b76bf0c3e,20,42858,43104
id_calib,fit,iotsim-stream-consumer,False,bac09b0cc0410d40b861,9,31980,32093
id_calib,fit,iotsim-stream-consumer,False,bb4af99260a01fab98f5,1,35227,35227
id_calib,fit,iotsim-stream-consumer,False,bb68b9f36cfc0f1633d0,18,31467,31713
id_calib,fit,iotsim-stream-consumer,False,bbc8924e48e9cd132037,17,41045,41277
id_calib,fit,iotsim-stream-consumer,False,bc070aa818ffa22be633,17,42050,42282
id_calib,fit,iotsim-stream-consumer,False,bd28c8de2e85a2c68671,2,45044,45051
id_calib,fit,iotsim-stream-consumer,False,bf4b3de723c3cd7f338e,5,5523,5593
id_calib,fit,iotsim-stream-consumer,False,bf541ff3be92ee44e524,18,36386,36618
id_calib,fit,iotsim-stream-consumer,False,c08acb72a87a905eae54,19,42043,42289
id_calib,fit,iotsim-stream-consumer,False,c183d1fa388527498506,6,5284,5333
id_calib,fit,iotsim-stream-consumer,False,c19be8012ec26146d83e,17,45704,45922
id_calib,fit,iotsim-stream-consumer,False,c251e2e99daf8e2484ce,4,1897,1918
id_calib,fit,iotsim-stream-consumer,False,c26937a4422737318444,17,50862,51094
id_calib,fit,iotsim-stream-consumer,False,c3b2891408a6199a3699,18,39218,39464
id_calib,fit,iotsim-stream-consumer,False,c3c4b5fcd3f058ff360f,18,34875,35107
id_calib,fit,iotsim-stream-consumer,False,c42ab70528d66bf39de7,6,2354,2396
id_calib,fit,iotsim-stream-consumer,False,c4a0bdc133769b430121,5,2333,2403
id_calib,fit,iotsim-stream-consumer,False,c4cdda5d5d41a289f469,7,2501,2557
id_calib,fit,iotsim-stream-consumer,False,c4f86733597eb23be9b7,7,4883,4947
id_calib,fit,iotsim-stream-consumer,False,c52b7fd2cdafd294d96d,5,2171,2241
id_calib,fit,iotsim-stream-consumer,False,c534ca5d64edef3e585c,5,520,597
id_calib,fit,iotsim-stream-consumer,False,c6f04643a98101257074,5,3225,3295
id_calib,fit,iotsim-stream-consumer,False,c7976e6649e22d10f783,18,37700,37946
id_calib,fit,iotsim-stream-consumer,False,c84239d7dfd739883338,17,39471,39703
id_calib,fit,iotsim-stream-consumer,False,c86b3ae43f76163b7072,7,39921,40019
id_calib,fit,iotsim-stream-consumer,False,c8f41206b411fdf60297,4,2747,2775
id_calib,fit,iotsim-stream-consumer,False,ca98ca3e4287022ce96e,1,44742,44742
id_calib,fit,iotsim-stream-consumer,False,caa72ef4f16ad1f73b33,18,46456,46702
id_calib,fit,iotsim-stream-consumer,False,cb54d814a23d56d4ea45,6,4806,4841
id_calib,fit,iotsim-stream-consumer,False,cb698422e0c542432145,2,45023,45030
id_calib,fit,iotsim-stream-consumer,False,cc1068b132c289a5f702,2,39851,39858
id_calib,fit,iotsim-stream-consumer,False,ce30d8f898b0be4b95c5,18,49548,49780
id_calib,fit,iotsim-stream-consumer,False,cefd16e2206d0b8bfbdc,18,48536,48782
id_calib,fit,iotsim-stream-consumer,False,cf61210397b7fbd3e8ad,18,35873,36119
id_calib,fit,iotsim-stream-consumer,False,cf697bdb035d761486c1,1,32114,32114
id_calib,fit,iotsim-stream-consumer,False,cfc2975faf6f8d64fbf7,5,3387,3457
id_calib,fit,iotsim-stream-consumer,False,cff043867a97bdb7937f,18,34046,34292
id_calib,fit,iotsim-stream-consumer,False,d014b793b2ef976718c0,1,30055,30055
id_calib,fit,iotsim-stream-consumer,False,d068816ccc9cef7b4cc9,10,39717,39837
id_calib,fit,iotsim-stream-consumer,False,d0f4a64e28a68f8d2689,5,1735,1806
id_calib,fit,iotsim-stream-consumer,False,d18bd9e0b470f6b0e0b4,7,2740,2810
id_calib,fit,iotsim-stream-consumer,False,d1e983144497fb5d2ba3,1,5600,5600
id_calib,fit,iotsim-stream-consumer,False,d35dfbd836147d2bb9ff,6,4792,4869
id_calib,fit,iotsim-stream-consumer,False,d3cae01f1c15a808fd9e,7,527,583
id_calib,fit,iotsim-stream-consumer,False,d3f6702631094fe206fd,8,47665,47763
id_calib,fit,iotsim-stream-consumer,False,d3fdea13de3306087a62,19,38452,38698
id_calib,fit,iotsim-stream-consumer,False,d42194b8213b0cdead01,7,5607,5678
id_calib,fit,iotsim-stream-consumer,False,d42bb7f9e3a14dec33f2,8,42486,42598
id_calib,fit,iotsim-stream-consumer,False,d49302fc448043661555,6,442,491
id_calib,fit,iotsim-stream-consumer,False,d527b106d8229813a03c,1,41151,41151
id_calib,fit,iotsim-stream-consumer,False,d6118c1615e1a6369a7d,18,44130,44376
id_calib,fit,iotsim-stream-consumer,False,d673292c6c162fee2c55,1,1925,1925
id_calib,fit,iotsim-stream-consumer,False,d71d0f36144e992db1f6,6,5544,5586
id_calib,fit,iotsim-stream-consumer,False,d75e7bfecfd97b965747,6,1328,1405
id_calib,fit,iotsim-stream-consumer,False,d937154c50ddcd9ad7a6,1,42451,42451
id_calib,fit,iotsim-stream-consumer,False,d93b4a51ac1c0907513d,17,46709,46941
id_calib,fit,iotsim-stream-consumer,False,d95a25b652887e04bdad,6,2094,2143
id_calib,fit,iotsim-stream-consumer,False,d9d8d083f19a3371f00e,4,2290,2311
id_calib,fit,iotsim-stream-consumer,False,daf52a665c30b3021685,17,34299,34545
id_calib,fit,iotsim-stream-consumer,False,dc5f8e62106fec691b0d,1,51980,51980
id_calib,fit,iotsim-stream-consumer,False,dd1462ef7818aa9dc438,1,39907,39907
id_calib,fit,iotsim-stream-consumer,False,dde1446de7c3058430e3,10,37131,37265
id_calib,fit,iotsim-stream-consumer,False,de227452e421335b343d,18,41790,42036
id_calib,fit,iotsim-stream-consumer,False,de487fa4e60d8eb05290,1,49401,49401
id_calib,fit,iotsim-stream-consumer,False,de81be29a8fedca7c0a1,19,37454,37686
id_calib,fit,iotsim-stream-consumer,False,de881936b273eb0ae95a,16,42865,43097
id_calib,fit,iotsim-stream-consumer,False,def9c78e98ff5ec16a53,19,45950,46196
id_calib,fit,iotsim-stream-consumer,False,dfbe7204bf43ffddebf5,17,41291,41537
id_calib,fit,iotsim-stream-consumer,False,e01f4b837196e2b06d5e,1,2410,2410
id_calib,fit,iotsim-stream-consumer,False,e0731eb983a4662ed653,6,1166,1243
id_calib,fit,iotsim-stream-consumer,False,e14e7a6efac539c11953,1,47602,47602
id_calib,fit,iotsim-stream-consumer,False,e2432017755c9f1a28f2,19,38199,38445
id_calib,fit,iotsim-stream-consumer,False,e3b06331d9920d3c17a0,1,42472,42472
id_calib,fit,iotsim-stream-consumer,False,e3eca15c1d56ff7aa51d,16,40040,40272
id_calib,fit,iotsim-stream-consumer,False,e5d5b06b05e078733b2f,6,3914,3949
id_calib,fit,iotsim-stream-consumer,False,e631d611ac86e91771d3,8,2986,3049
id_calib,fit,iotsim-stream-consumer,False,e6322aae26666a59c8b2,1,43702,43702
id_calib,fit,iotsim-stream-consumer,False,e6ca6ce14a92587a7a8d,1,34721,34721
id_calib,fit,iotsim-stream-consumer,False,e7e0cc96ace76c0a729a,4,196,260
id_calib,fit,iotsim-stream-consumer,False,e82771acc81736671295,3,2656,2677
id_calib,fit,iotsim-stream-consumer,False,e8e5fad30a4a59ac4f93,4,2979,3056
id_calib,fit,iotsim-stream-consumer,False,e9247d947d3e31478846,20,47770,48016
id_calib,fit,iotsim-stream-consumer,False,e9d4b60643528d46ceb0,10,50223,50342
id_calib,fit,iotsim-stream-consumer,False,ea21c4e41a04afd83889,19,34306,34538
id_calib,fit,iotsim-stream-consumer,False,ea2a003a46c9ee8990c5,8,5122,5193
id_calib,fit,iotsim-stream-consumer,False,ea3184965272f9dabacb,17,36639,36871
id_calib,fit,iotsim-stream-consumer,False,eae426521b4e2d952aa8,1,40645,40645
id_calib,fit,iotsim-stream-consumer,False,eb106cabc93a90bf7947,18,41038,41284
id_calib,fit,iotsim-stream-consumer,False,eb7f9418f306f2d3f48f,1,46815,46815
id_calib,fit,iotsim-stream-consumer,False,ede4376f70e402f8a91a,7,2009,2080
id_calib,fit,iotsim-stream-consumer,False,ee1cd7e8c3a00f7ec4e1,6,1932,1981
id_calib,fit,iotsim-stream-consumer,False,ee70c517d1a621148f60,7,2255,2326
id_calib,fit,iotsim-stream-consumer,False,efd6cb8a5beabdf08a8e,17,33800,34032
id_calib,fit,iotsim-stream-consumer,False,f2315d30e1ec717411c3,4,1581,1609
id_calib,fit,iotsim-stream-consumer,False,f37d8ae57f62624c3bd6,18,44390,44622
id_calib,fit,iotsim-stream-consumer,False,f42f878048ab6b811191,18,44137,44369
id_calib,fit,iotsim-stream-consumer,False,f4fd23094198355bdd8d,6,3900,3977
id_calib,fit,iotsim-stream-consumer,False,f5d7ddd21b7405f3405d,17,48796,49028
id_calib,fit,iotsim-stream-consumer,False,f714cbf233d16b26033b,17,46716,46948
id_calib,fit,iotsim-stream-consumer,False,f72c34ff364b4725bd1d,16,50609,50841
id_calib,fit,iotsim-stream-consumer,False,f7e34d3649daeae0835c,6,1820,1869
id_calib,fit,iotsim-stream-consumer,False,f9c72dbae4e968e90b73,5,4750,4785
id_calib,fit,iotsim-stream-consumer,False,fa09d4f907c18a68e88b,17,29963,30195
id_calib,fit,iotsim-stream-consumer,False,fa887c9c80175b74926a,5,1834,1890
id_calib,fit,iotsim-stream-consumer,False,fbebbf09c974eb876464,16,36133,36365
id_calib,fit,iotsim-stream-consumer,False,fc17e73efa46a1ffb373,2,37272,37279
id_calib,fit,iotsim-stream-consumer,False,fc2dfac6486bfeaf1952,6,4954,5031
id_calib,fit,iotsim-stream-consumer,False,fccd730dc3ff5e293ca7,17,48283,48515
id_calib,fit,iotsim-stream-consumer,False,fce8d00ffd27baac7c96,6,3640,3675
id_calib,fit,iotsim-stream-consumer,False,fdc0ad26e7cb022499ba,5,35,105
id_calib,fit,iotsim-stream-consumer,False,fe3a8e388d7ffaa95ba3,16,30961,31193
id_calib,fit,iotsim-stream-consumer,False,fe73e810f0f85e5b5870,1,37286,37286
id_calib,fit,iotsim-stream-consumer,False,fe83e2944f9a51451eb2,9,34735,34861
id_calib,fit,iotsim-stream-consumer,False,fee247855950106e9b6c,4,5642,5663
id_calib,fit,iotsim-stream-consumer,False,ff843533a73ad53b0099,17,50356,50602
ood_val,fit,iotsim-stream-consumer,False,00292fcfb0bd16cc3999,6,1443,1460
ood_val,fit,iotsim-stream-consumer,False,0045b05d6ebdba3b3ba4,2,22341,22358
ood_val,fit,iotsim-stream-consumer,False,00a15df07379870458f7,3,20940,20948
ood_val,fit,iotsim-stream-consumer,False,00c2e20acebafa69d84d,1,21284,21284
ood_val,fit,iotsim-stream-consumer,False,00f08a890f0397fed6bd,1,22394,22394
ood_val,fit,iotsim-stream-consumer,False,010acb7e349de3750420,1,2016,2016
ood_val,fit,iotsim-stream-consumer,False,01a63569820f8be1636f,3,21279,21287
ood_val,fit,iotsim-stream-consumer,False,021a643b1e1576cd847d,2,19093,19101
ood_val,fit,iotsim-stream-consumer,False,0235f29e50773db23d74,1,347,347
ood_val,fit,iotsim-stream-consumer,False,024792b87d4e85f51adf,1,21098,21098
ood_val,fit,iotsim-stream-consumer,False,02a2bc6f5dc766c4d7b8,1,285,285
ood_val,fit,iotsim-stream-consumer,False,02a36b9e5e727ab9c9ba,5,5145,5159
ood_val,fit,iotsim-stream-consumer,False,02ab3460ac7309c6ebb2,2,5922,5947
ood_val,fit,iotsim-stream-consumer,False,02e7f5108fdfb69a9fdf,4,254,265
ood_val,fit,iotsim-stream-consumer,False,02e9345747af75cee903,5,2646,2657
ood_val,fit,iotsim-stream-consumer,False,034af07e2e2d1b08f852,5,5546,5560
ood_val,fit,iotsim-stream-consumer,False,03980ac576b2fce08e5b,2,23281,23287
ood_val,fit,iotsim-stream-consumer,False,03ac7aba187e147dba9c,1,21697,21697
ood_val,fit,iotsim-stream-consumer,False,03aeca55426faedbd54c,2,20451,20460
ood_val,fit,iotsim-stream-consumer,False,03e53dcb7f120efdda07,1,112,112
ood_val,fit,iotsim-stream-consumer,False,044f29552283bf79fd9d,4,4174,4185
ood_val,fit,iotsim-stream-consumer,False,046b8dc0edfede2c32e9,6,1943,1957
ood_val,fit,iotsim-stream-consumer,False,0487e5cd098a202a99ab,1,22259,22259
ood_val,fit,iotsim-stream-consumer,False,04974ac9a114e183bf2a,2,5713,5721
ood_val,fit,iotsim-stream-consumer,False,04bb4bc98bbb28aa19a0,1,4049,4049
ood_val,fit,iotsim-stream-consumer,False,04f904b2d50dec5cea68,1,23465,23465
ood_val,fit,iotsim-stream-consumer,False,04fb2d5d0907ff9afd6c,6,3216,3242
ood_val,fit,iotsim-stream-consumer,False,0506470c8aaba1588e88,1,2194,2194
ood_val,fit,iotsim-stream-consumer,False,050b841262229f0667a8,5,20864,20878
ood_val,fit,iotsim-stream-consumer,False,05720e2789738599baea,3,4665,4679
ood_val,fit,iotsim-stream-consumer,False,05840febb6ae09c7175c,1,19257,19257
ood_val,fit,iotsim-stream-consumer,False,05a67ac6e2cdf582b8d1,3,2589,2595
ood_val,fit,iotsim-stream-consumer,False,05af6d1510f10f17c5b9,2,22208,22213
ood_val,fit,iotsim-stream-consumer,False,05b71cc931ffcb14a2cd,1,22708,22708
ood_val,fit,iotsim-stream-consumer,False,05ed3225611563a19b62,4,3679,3691
ood_val,fit,iotsim-stream-consumer,False,060d8c8f0a6f97acbc5b,2,3160,3168
ood_val,fit,iotsim-stream-consumer,False,06970b835fab044b4a03,1,21620,21620
ood_val,fit,iotsim-stream-consumer,False,06f083c68a14a99f82b6,2,20115,20118
ood_val,fit,iotsim-stream-consumer,False,070e9d13926498b068e4,1,4535,4535
ood_val,fit,iotsim-stream-consumer,False,077834e704a18380c890,2,1087,1104
ood_val,fit,iotsim-stream-consumer,False,078650fb62dbdeefce6b,1,18511,18511
ood_val,fit,iotsim-stream-consumer,False,07cf34c7f3ba2a9974b9,2,23329,23335
ood_val,fit,iotsim-stream-consumer,False,07f780f771a3712471d5,2,765,768
ood_val,fit,iotsim-stream-consumer,False,0838011748af1af7c7e1,1,5933,5933
ood_val,fit,iotsim-stream-consumer,False,087e24e0377d84f50aff,1,21465,21465
ood_val,fit,iotsim-stream-consumer,False,0894a1ba2e2947dcc3e1,1,19581,19581
ood_val,fit,iotsim-stream-consumer,False,08ebd5d2755639e06328,4,2454,2462
ood_val,fit,iotsim-stream-consumer,False,091a0986ae0e1d18039e,1,21629,21629
ood_val,fit,iotsim-stream-consumer,False,092d52f4cef85ac07904,3,20827,20841
ood_val,fit,iotsim-stream-consumer,False,093a82d95692e8d1159e,1,22123,22123
ood_val,fit,iotsim-stream-consumer,False,0942a9fab518e30e50a0,5,20087,20101
ood_val,fit,iotsim-stream-consumer,False,097700f57a09384ec44f,1,22891,22891
ood_val,fit,iotsim-stream-consumer,False,09b5a16f9803eea781e7,1,21493,21493
ood_val,fit,iotsim-stream-consumer,False,09c418264cf89148c087,3,19920,19926
ood_val,fit,iotsim-stream-consumer,False,09e86e595d28310b1440,1,23250,23250
ood_val,fit,iotsim-stream-consumer,False,09f97115b25ed720ca9f,2,18661,18663
ood_val,fit,iotsim-stream-consumer,False,0a414650b1874572598b,2,3109,3117
ood_val,fit,iotsim-stream-consumer,False,0a48ab2b6ad9fc10c098,1,883,883
ood_val,fit,iotsim-stream-consumer,False,0ad6e8b4a76aef7722f4,1,21417,21417
ood_val,fit,iotsim-stream-consumer,False,0b518925dedb9ed1baaf,1,20163,20163
ood_val,fit,iotsim-stream-consumer,False,0b89f0ff07e51f1c7497,3,1462,1477
ood_val,fit,iotsim-stream-consumer,False,0b94f42a64802548745f,5,18505,18519
ood_val,fit,iotsim-stream-consumer,False,0b97a35437adc5b65e96,5,19929,19940
ood_val,fit,iotsim-stream-consumer,False,0bde9b8e39a77652975c,1,2301,2301
ood_val,fit,iotsim-stream-consumer,False,0bf456fe4c96e213566f,2,1273,1282
ood_val,fit,iotsim-stream-consumer,False,0c1a468f0cf4ca1a3472,5,3245,3261
ood_val,fit,iotsim-stream-consumer,False,0c1ae58291341c1f5ad6,1,2858,2858
ood_val,fit,iotsim-stream-consumer,False,0c220036061d43422e6a,1,4436,4436
ood_val,fit,iotsim-stream-consumer,False,0c31eb59c333a4a0cb18,4,2177,2188
ood_val,fit,iotsim-stream-consumer,False,0c595f64e6c273c3167c,2,2183,2191
ood_val,fit,iotsim-stream-consumer,False,0c7fed0c648d2e61fec4,4,20468,20479
ood_val,fit,iotsim-stream-consumer,False,0ca1a4bf07e14aee8189,5,886,900
ood_val,fit,iotsim-stream-consumer,False,0cc6050ddce0e12bb358,4,20276,20287
ood_val,fit,iotsim-stream-consumer,False,0ccc80197ed47590bdc4,5,3081,3095
ood_val,fit,iotsim-stream-consumer,False,0d001086421853ac12cf,1,20914,20914
ood_val,fit,iotsim-stream-consumer,False,0d0cb975c7822007931d,1,4417,4417
ood_val,fit,iotsim-stream-consumer,False,0d30e109e1bf74b72cbd,4,6043,6052
ood_val,fit,iotsim-stream-consumer,False,0d3e8fd1242454b444a1,1,4979,4979
ood_val,fit,iotsim-stream-consumer,False,0d44377bed8174afa836,5,751,762
ood_val,fit,iotsim-stream-consumer,False,0d74cc1286be0d995b2b,6,21101,21126
ood_val,fit,iotsim-stream-consumer,False,0d77fac7c940e3930feb,1,3239,3239
ood_val,fit,iotsim-stream-consumer,False,0ddd8922156677973f3d,5,20073,20084
ood_val,fit,iotsim-stream-consumer,False,0e3245e9f0ea3190166e,2,18799,18810
ood_val,fit,iotsim-stream-consumer,False,0e528b038798f6c5f995,2,21677,21683
ood_val,fit,iotsim-stream-consumer,False,0e83b6cf4a86c0e1226e,1,19497,19497
ood_val,fit,iotsim-stream-consumer,False,0e862fc61f1da80e3e7b,2,217,225
ood_val,fit,iotsim-stream-consumer,False,0ebfaedcfbc98db16536,1,20146,20146
ood_val,fit,iotsim-stream-consumer,False,0f0992ed41fcee00981a,3,4227,4236
ood_val,fit,iotsim-stream-consumer,False,0f1ed3d5ef66d33733cf,2,4931,4939
ood_val,fit,iotsim-stream-consumer,False,0f5ea243085728c429b5,7,5334,5360
ood_val,fit,iotsim-stream-consumer,False,0f93c7f488d2d61c29fb,1,6108,6108
ood_val,fit,iotsim-stream-consumer,False,1001c8a33abcaac1690b,1,21897,21897
ood_val,fit,iotsim-stream-consumer,False,10058336eac81677ea50,2,19601,19610
ood_val,fit,iotsim-stream-consumer,False,101139ac4395fa789b0e,1,23369,23369
ood_val,fit,iotsim-stream-consumer,False,10240937a53775b5900e,1,3826,3826
ood_val,fit,iotsim-stream-consumer,False,102e7f3393fb8274303a,2,2352,2369
ood_val,fit,iotsim-stream-consumer,False,10436b7136831d34dd37,4,5716,5730
ood_val,fit,iotsim-stream-consumer,False,1085edf5f03317d6004b,1,22454,22454
ood_val,fit,iotsim-stream-consumer,False,108f88b4ac374744288e,1,19954,19954
ood_val,fit,iotsim-stream-consumer,False,10aaaad165d772f52bc8,4,372,384
ood_val,fit,iotsim-stream-consumer,False,10ec696a976728ea6aaf,3,21488,21496
ood_val,fit,iotsim-stream-consumer,False,11968ea6f456cea42bdd,4,19641,19652
ood_val,fit,iotsim-stream-consumer,False,11a242a13605a69d0aa9,4,3321,3335
ood_val,fit,iotsim-stream-consumer,False,11ec7f5bd6a607521ea3,2,20505,20513
ood_val,fit,iotsim-stream-consumer,False,11f91f4768a9f2a70056,2,177,2671
ood_val,fit,iotsim-stream-consumer,False,121c60f3d094d08dc90f,2,5569,5574
ood_val,fit,iotsim-stream-consumer,False,127411a56e689213c334,2,21106,21123
ood_val,fit,iotsim-stream-consumer,False,127609d6d6cf131d3712,1,22581,22581
ood_val,fit,iotsim-stream-consumer,False,128b25e04ff958d2be45,4,4047,4061
ood_val,fit,iotsim-stream-consumer,False,12aad7bc03516d68530b,1,22603,22603
ood_val,fit,iotsim-stream-consumer,False,12b0539958af7d771d35,2,4730,4747
ood_val,fit,iotsim-stream-consumer,False,12b1e8e01690e999f486,2,23168,23174
ood_val,fit,iotsim-stream-consumer,False,12d20d239937ca7340de,1,21075,21075
ood_val,fit,iotsim-stream-consumer,False,1339db9f3443b90c3d86,3,18952,18960
ood_val,fit,iotsim-stream-consumer,False,134f9506527b924f4c15,2,19234,19240
ood_val,fit,iotsim-stream-consumer,False,135292cf839d77b13812,2,19330,19336
ood_val,fit,iotsim-stream-consumer,False,1366873f476144884280,1,23304,23304
ood_val,fit,iotsim-stream-consumer,False,13820c7127dffafa792a,2,1731,1734
ood_val,fit,iotsim-stream-consumer,False,140faee23958a957ff76,2,22377,22383
ood_val,fit,iotsim-stream-consumer,False,141cd7c9c64c09991834,4,19107,19121
ood_val,fit,iotsim-stream-consumer,False,14308be94bc7c2fc7ffd,3,610,626
ood_val,fit,iotsim-stream-consumer,False,14551d15d43635e4b449,4,4524,4538
ood_val,fit,iotsim-stream-consumer,False,1467b04ec81fe6a2ffbe,1,4933,4933
ood_val,fit,iotsim-stream-consumer,False,14935bc3d2fcdd6dc7ca,1,19172,19172
ood_val,fit,iotsim-stream-consumer,False,14c5417aa2889a9315e4,1,4914,4914
ood_val,fit,iotsim-stream-consumer,False,14caecd7fd8c292d231c,2,19838,19850
ood_val,fit,iotsim-stream-consumer,False,14dd23bc72ad1626a26d,1,21567,21567
ood_val,fit,iotsim-stream-consumer,False,14f8ef455869d3eaac78,2,3558,3572
ood_val,fit,iotsim-stream-consumer,False,1557a1b78c4813c1b976,5,4566,4580
ood_val,fit,iotsim-stream-consumer,False,15599791caa74833a927,5,3922,3936
ood_val,fit,iotsim-stream-consumer,False,1579d336ae26f1315281,1,21420,21420
ood_val,fit,iotsim-stream-consumer,False,15843fe4c4e3bcf9bc00,5,22332,22352
ood_val,fit,iotsim-stream-consumer,False,15886b349c2a694f075a,3,533,547
ood_val,fit,iotsim-stream-consumer,False,15d289b3f259e6cdd70d,3,3970,3984
ood_val,fit,iotsim-stream-consumer,False,1631b9effa0f4847043c,2,3072,3078
ood_val,fit,iotsim-stream-consumer,False,1651e18855b66791a06f,4,2544,2555
ood_val,fit,iotsim-stream-consumer,False,1677bc97344203d528fe,6,1999,2013
ood_val,fit,iotsim-stream-consumer,False,1683fff8379d047553c1,3,449,465
