stratum,device,session_id,attack_family,terminal_uid,terminal_event_position,records_in_frozen_session,finite_terminal_embedding
fit_attack,normal_scanning1.pcap,12c04e365d4f4aea9e5e7312297ff510772261e63ff26b70603dc73b59fdd3a4,ToN-reconnaissance_scan,ton:ckbt_34b66708cf8bc2b3a0b1,495193,1,True
fit_attack,normal_scanning1.pcap,12d097d962a6014498a3d5ec23cee3c09e51084bce65758832391f375a103ed2,ToN-reconnaissance_scan,ton:ckbt_1d6ff992f6034f1b73cb,541030,1,True
fit_attack,normal_scanning1.pcap,12f415d57d58537ae33b081d19d0ac0f72a5f4d4368a4ba07708c81dcaaad412,ToN-reconnaissance_scan,ton:ckbt_36d18869eb9eb90d09a9,25705,1,True
fit_attack,normal_scanning1.pcap,12f6d044f2d0bc077590a8c5c85bc0dadaf51967bfe5014189130696876c368c,ToN-reconnaissance_scan,ton:ckbt_311570508a067cb237b0,519810,1,True
fit_attack,normal_scanning1.pcap,134ccfa5333eba826d153781f2e797a097ad8c3583066ac98d07dbb86cd7d936,ToN-reconnaissance_scan,ton:ckbt_261e6b8ec532bafd93af,13610,1,True
fit_attack,normal_scanning1.pcap,134ed9e42fa456f6c7319c6d2c8ca4fd06a1f8c26562d8e55877f7aaac8c0400,ToN-reconnaissance_scan,ton:ckbt_17200107fe411f87d61f,527556,1,True
fit_attack,normal_scanning1.pcap,136588399c0582ea4a04e6c974da79afcb7f04a61b9f17219f6734bacafb3e7f,ToN-reconnaissance_scan,ton:ckbt_02cc39df6eaf01700c4c,499183,1,True
fit_attack,normal_scanning1.pcap,137fa3556a0fd5697c65e27540b7105708190163ceed4c7aba66e91efaaeddd1,ToN-reconnaissance_scan,ton:ckbt_03a33032b09cafa1bfb9,538712,1,True
fit_attack,normal_scanning1.pcap,13bc8e076c433f15194fdebfcee4aa640a5e57012b3edf99e775c8e717c07df9,ToN-reconnaissance_scan,ton:ckbt_0e8963dba1b119768ff2,551391,1,True
fit_attack,normal_scanning1.pcap,13cf699bed1566172912e8d1728e83b7cd6d113a282087f3879625348f8eb2ab,ToN-reconnaissance_scan,ton:ckbt_2365820edde263167dfa,478013,1,True
fit_attack,normal_scanning1.pcap,13d0c9afedc501356777b49fe650ba44822deca1db941add3c2a98c63abcaa9f,ToN-reconnaissance_scan,ton:ckbt_2dbcee05d497532a7629,502726,1,True
fit_attack,normal_scanning1.pcap,14a5380145f953a3458ae872d4b5773c85e6b09d0afa782ab5514b563aafc1a0,ToN-reconnaissance_scan,ton:ckbt_1faf4055220a517bcff0,543284,1,True
fit_attack,normal_scanning1.pcap,153f4d9dcd6f7a2ab6e7ed2931e5c5e558d3bcbfe7bd9f2bee89eb4eb6fe95e3,ToN-reconnaissance_scan,ton:ckbt_26dcbfb7c4d9ee7fa7fc,453144,1,True
fit_attack,normal_scanning1.pcap,1558c88e284f535e9ff4694f4fff20ae813614d2f430910c8fe7ca7c6a526d1a,ToN-reconnaissance_scan,ton:ckbt_15e00684a611279eb522,4753,1,True
fit_attack,normal_scanning1.pcap,15afcef59c27306c6dcac4e80b9391db495d72a5f740a693de72e52925a8e347,ToN-reconnaissance_scan,ton:ckbt_2bdbf023b3189e19c82a,6337,1,True
fit_attack,normal_scanning1.pcap,1631c08d0de648e144c40cf2947b41616470789118a20578fdf2015472b2746f,ToN-reconnaissance_scan,ton:ckbt_07cf54c180ccc4bfd13f,534633,1,True
fit_attack,normal_scanning1.pcap,1652ed0467289e01521e0ae77273b3bbbcbbf942ecf32ec0fa1c73d1e2fa92e7,ToN-reconnaissance_scan,ton:ckbt_1fa12743f7ed78d873b5,460206,1,True
fit_attack,normal_scanning1.pcap,16693f3664523c8caf85d77c2bcf19de1ec7edaa11942c2b75ae179912cfbc7c,ToN-reconnaissance_scan,ton:ckbt_2cebe131339b8d4fd12d,542323,1,True
fit_attack,normal_scanning1.pcap,16bbd3f0caea3e5ba0848fde7a57cc3899b82f4cc0d28370ce53333960d2af10,ToN-reconnaissance_scan,ton:ckbt_209bdfd26a2639cf85dd,3831,1,True
fit_attack,normal_scanning1.pcap,16bd5d364eb6901dadaea7eecccabfe9052ce7e8aaedf966098e07bfcc0c911e,ToN-reconnaissance_scan,ton:ckbt_163bccac520d25de56bc,21985,1,True
fit_attack,normal_scanning1.pcap,16e5e2fe6533523d7c3b9aecb6881cec5dc286df3da74da14966b7df154ea8bd,ToN-reconnaissance_scan,ton:ckbt_1fbc39c56fe7b973b90c,539624,1,True
fit_attack,normal_scanning1.pcap,1729abd16876163f9d2c5f6318169cf68643269d4b27251e5c7bfd3741b5622d,ToN-reconnaissance_scan,ton:ckbt_12dd4359570ed2e84afc,558046,1,True
fit_attack,normal_scanning1.pcap,174b21eb8200407b8ea8b0b22e1b5d1eaa054e2fedfeee81e3ed73a4320f13ad,ToN-reconnaissance_scan,ton:ckbt_265e3b93f7868a8e582b,491778,1,True
fit_attack,normal_scanning1.pcap,175f2fea884b444e2e2666165ebcaeed619da2b1c4782608b10c18e64634902c,ToN-reconnaissance_scan,ton:ckbt_235ce9f5003a0cecec07,545677,1,True
fit_attack,normal_scanning1.pcap,1776aedae121914f6e7631586695175ff8d973dd1e041e867724ab6c2fff2df3,ToN-reconnaissance_scan,ton:ckbt_232abb247e3a341cb7fd,537799,1,True
fit_attack,normal_scanning1.pcap,17ac5f5de270d0174d70159de1fd93e07fd1a6ad13610cda1fade478d42f9a36,ToN-reconnaissance_scan,ton:ckbt_09a3656056c45776a293,7910,1,True
fit_attack,normal_scanning1.pcap,17b8f614280718769b3936910ef0d7c3cb1f1b9117895a9a2e0fcc6de2d3f561,ToN-reconnaissance_scan,ton:ckbt_12fcf8d522f598f4df6c,462582,1,True
fit_attack,normal_scanning1.pcap,17e51231406ab054fad9f79da6ce2f984832f8ce3bf19ebe99e7f97d7e268eda,ToN-reconnaissance_scan,ton:ckbt_36357d6ac98ddb53b446,3052,1,True
fit_attack,normal_scanning1.pcap,182e89bb38f91e022f77d9fb427dbad26e34535c496b9401a197573037e82cbb,ToN-reconnaissance_scan,ton:ckbt_235078415bcdf9f75ea7,452363,1,True
fit_attack,normal_scanning1.pcap,1831f1e3226755c7be5626007a2998e05d460bb0ef4a39582a36845e77f8daf5,ToN-reconnaissance_scan,ton:ckbt_21d9e9739ebfc172d6b9,315932,1,True
fit_attack,normal_scanning1.pcap,186d0f6efe86d65611729d6210dee40aef5081f852a3c21a17c9dbe178138c60,ToN-reconnaissance_scan,ton:ckbt_1f71060bbfa5c547689b,547046,1,True
fit_attack,normal_scanning1.pcap,186ed1124853026f8a3e699a232c5e4d3eb404282d96de65940d8c01150959df,ToN-reconnaissance_scan,ton:ckbt_02780d0648346f43be74,506173,1,True
fit_attack,normal_scanning1.pcap,1888f66c17f4b6f6ddbfc24f46a7b4ea28301dc19bb1a3cd6832eedc42a887e3,ToN-reconnaissance_scan,ton:ckbt_0266f9a8f5fdc3d2b3c7,508063,1,True
fit_attack,normal_scanning1.pcap,18be69ba193c7aa581b077fac22302bee4f9dded0bdf8fe86ad6f51af8d7a3a3,ToN-reconnaissance_scan,ton:ckbt_1f41e60a7aa94e49b38d,513941,1,True
fit_attack,normal_scanning1.pcap,18be7e49508b4c1d337aa76229a986f9091a532090c0954f697a3f5a2b9f3bf6,ToN-reconnaissance_scan,ton:ckbt_0856a43a0954daa13b69,11041,1,True
fit_attack,normal_scanning1.pcap,18d6931ce8ce6b86153a9cf4b8156f4f25e583f3e632f08b5ba6f73730d8b217,ToN-reconnaissance_scan,ton:ckbt_2a7026b7658e5b38e5d1,465708,1,True
fit_attack,normal_scanning1.pcap,1919ba50270f966a328bc0f5e2c6968a562acfeecab03f42329aa87ec8d8fc34,ToN-reconnaissance_scan,ton:ckbt_04ffe0d01242f331c6b2,39463,1,True
fit_attack,normal_scanning1.pcap,19d9e342bd399a11174a65631a62a72f8db425a12171f07adf8de4348dd153c6,ToN-reconnaissance_scan,ton:ckbt_0c1807960bcc71acdd7f,455562,1,True
fit_attack,normal_scanning1.pcap,19ff7c6b1840881bc78d9f00978cc2ae1037cb58c77916dafa46d9b33a529bd9,ToN-reconnaissance_scan,ton:ckbt_1962e0b9e4fa19331996,6552,1,True
fit_attack,normal_scanning1.pcap,1a262ff25709aa4e6a35f666d658ae374cbf3ba19ae79a6474566e6b84d02406,ToN-reconnaissance_scan,ton:ckbt_1d18026d9447b8aea1e8,458041,1,True
fit_attack,normal_scanning1.pcap,1a26fe0397a3a5a9de6ec931ae1fcca901ea9769ec93a712d24cf5f60c175385,ToN-reconnaissance_scan,ton:ckbt_2746ed0be755ba26adb7,479366,1,True
fit_attack,normal_scanning1.pcap,1a2a9176f3f600e6513c59768359e87b1d1c3ea770d1dd0908e49d130b2bfea0,ToN-reconnaissance_scan,ton:ckbt_262a6f222f71bef82b8e,546190,1,True
fit_attack,normal_scanning1.pcap,1a384bb0547bc813c831e85d060e6e6519020b4bca9296b7e4b753f7d0f1c043,ToN-reconnaissance_scan,ton:ckbt_04dadca4785a03d0e025,538938,1,True
fit_attack,normal_scanning1.pcap,1a4323feea3355a93fb67c8b855139fb9b0a0cbc3dc0342a6f283a73ba88b48f,ToN-reconnaissance_scan,ton:ckbt_095d00aec7573a1783c2,536561,1,True
fit_attack,normal_scanning1.pcap,1a5f5626c0c9feeb8eaac83b10526fd782fb7bec1cdfd89fb4ca76ebdda69768,ToN-reconnaissance_scan,ton:ckbt_206593a9caec4eda0f81,633,1,True
fit_attack,normal_scanning1.pcap,1a85926b625d860560499ff45db9e2c8f17fe8a16d2654409fab5e390218be1c,ToN-reconnaissance_scan,ton:ckbt_120f060fb1ae42c430f3,518456,1,True
fit_attack,normal_scanning1.pcap,1a980d2bbc0606cef2d8aec37bade9136243ce197305f869d043475b78a9ee0f,ToN-reconnaissance_scan,ton:ckbt_227984f07457551fb1f7,955,1,True
fit_attack,normal_scanning1.pcap,1aa2d48f7eae4ae21dd5235be2ae7fe1abb08f4d39c9300a0141274c420fc7b1,ToN-reconnaissance_scan,ton:ckbt_2e72263f0504b72ceb64,468471,1,True
fit_attack,normal_scanning1.pcap,1aaa9b18a879efd162178d608b24eaae79a7f74d388bd709afe4947afd9ae4fe,ToN-reconnaissance_scan,ton:ckbt_09d936f2b208e20677a3,550415,1,True
fit_attack,normal_scanning1.pcap,1afadc688d69f85c7bcbca3e3e14713b2c9c0e72963b0ca66b6192b64ff0e412,ToN-reconnaissance_scan,ton:ckbt_297386514dfb0610655f,7028,1,True
fit_attack,normal_scanning1.pcap,1b1b05fab6ac1619f6ac744b1760696789b23cd7df0473ebb0feb71e0ac64ed1,ToN-reconnaissance_scan,ton:ckbt_169a4575557cc79da7ac,418095,1,True
fit_attack,normal_scanning1.pcap,1b55eb496d0b66fb933fedb8b249eab4c1aa622ef31d071424c5183273c6b9b0,ToN-reconnaissance_scan,ton:ckbt_3582442017f23773ad55,13168,1,True
fit_attack,normal_scanning1.pcap,1b7b2146c89798dbb850fc9fa727150df828e82f9a6905b3f2736d1cfcd10047,ToN-reconnaissance_scan,ton:ckbt_31d4d2bb0c4d861f3ba6,467633,1,True
fit_attack,normal_scanning1.pcap,1b7c2ed8d47731cf9caecc92d1322fd225fe3e50b71ad6f20cd212f973d9a4fc,ToN-reconnaissance_scan,ton:ckbt_233dc69fe43a41adf240,442817,1,True
fit_attack,normal_scanning1.pcap,1ba3cf9ea23dcaa17f206a5f41613c8801cf89467af5d0257fe6e891eef78b5b,ToN-reconnaissance_scan,ton:ckbt_2085f84410ca09913518,7757,1,True
fit_attack,normal_scanning1.pcap,1bb2b85f959b6801aefed2d3fe8555b33b1122b29b505ee39986ee905692af8c,ToN-reconnaissance_scan,ton:ckbt_238a4cc6a9d54556a0d4,20223,1,True
fit_attack,normal_scanning1.pcap,1bbd6c33fae25832b49eb1953ddd847e7ca310aedd941843cbc5c90ac5b50b0a,ToN-reconnaissance_scan,ton:ckbt_0b0d1b0ea20d2e34be6e,8817,1,True
fit_attack,normal_scanning1.pcap,1bfd2320faa6786c99a51dd940d0ad6c1ff155c6c3e79e5d193e7668e3c5c977,ToN-reconnaissance_scan,ton:ckbt_28c0532b4207262aec5d,493207,1,True
fit_attack,normal_scanning1.pcap,1bfdf4c4ed8526b7b43323b069429e9c992cdd63ab339d3d6b15779a3a852024,ToN-reconnaissance_scan,ton:ckbt_2d0a7a946bf27b2283e1,26606,1,True
fit_attack,normal_scanning1.pcap,1c03474a7c6ba9e9363271c870c57df511e5df9b552636af7345628373234e3b,ToN-reconnaissance_scan,ton:ckbt_33e193a78b57f157957f,529074,1,True
fit_attack,normal_scanning1.pcap,1c4201e560d482d139c40462d6dc92795a8df59fb39d934c12b411d6d168732e,ToN-reconnaissance_scan,ton:ckbt_0e1e1af2a0692c440ffd,476699,1,True
fit_attack,normal_scanning1.pcap,1d0a4fb35d7d351a4663c3888f27a2cebefe5588f1a45f1f7fdaab145eedb7be,ToN-reconnaissance_scan,ton:ckbt_311845c68ff8240acba7,442870,1,True
fit_attack,normal_scanning1.pcap,1d1b3292587a8a53c8d697d2492536d45d1346ddfa157b4efd12eac58814bb32,ToN-reconnaissance_scan,ton:ckbt_1b13d0a93d5c02063082,523986,1,True
fit_attack,normal_scanning1.pcap,1d211ba7c985a6fc51bc9c07bffffef02623ce89de06e96a16cb49a503ed9c65,ToN-reconnaissance_scan,ton:ckbt_05590377e7b84528be96,168168,1,True
fit_attack,normal_scanning1.pcap,1d29efd818694cb8d571327c99349d6859024cef4e91f816f8962492613dac73,ToN-reconnaissance_scan,ton:ckbt_0b65f9f2b603b57299e6,476583,1,True
fit_attack,normal_scanning1.pcap,1d3ad7f3e27200d61814ec57ccca2fc564526719f53b75ed7e1ae5d6ccf1fccd,ToN-reconnaissance_scan,ton:ckbt_0e65d5dcdb50b515fdce,551703,1,True
fit_attack,normal_scanning1.pcap,1d3ba9ebb92674c82c8fe6004df0747cd5feb9af4942f00db2081033e217a397,ToN-reconnaissance_scan,ton:ckbt_28b5f1a68890cf6c01b8,449768,1,True
fit_attack,normal_scanning1.pcap,1d652d3e7c89d7beb5eb087b741a44bec56a95ea145488c8eaa03b79820da8fd,ToN-reconnaissance_scan,ton:ckbt_0c840b0245a8dd95229a,46075,1,True
fit_attack,normal_scanning1.pcap,1d73cf4ff474a470854c5a311434c4f1d133479105d2402739c4fba8de20b551,ToN-reconnaissance_scan,ton:ckbt_04c55ba304d1e17f4e2d,470610,1,True
fit_attack,normal_scanning1.pcap,1d827bc4f1bc5b22f8e7a2a371b92915c79184e9ea4fada61efffcf4660c62ba,ToN-reconnaissance_scan,ton:ckbt_2abeb5c887829d3cf605,497664,1,True
fit_attack,normal_scanning1.pcap,1daa51c99984d28948c93b7134e5d3c3ead9a620e3b74f571917e779f70d6629,ToN-reconnaissance_scan,ton:ckbt_28d99b244ea74eabc047,23090,1,True
fit_attack,normal_scanning1.pcap,1dd0152d6d5c5e0c5a527f1e33ed1c164185ebcb0fa801206622b8cf5f59c49c,ToN-reconnaissance_scan,ton:ckbt_0627b25dfa64f70aa15f,529221,1,True
fit_attack,normal_scanning1.pcap,1dd6816a7c7a295fadae93efadd7d1d38f73c96df4ea9f11aff02de33bac2178,ToN-reconnaissance_scan,ton:ckbt_3132d367a4801c98f4b3,10654,1,True
fit_attack,normal_scanning1.pcap,1dde92cf53b80614878636e58eace7c29c5523c1a71f881d85bc5f2fcfe1e990,ToN-reconnaissance_scan,ton:ckbt_18c73198d09414ef84fd,29067,1,True
fit_attack,normal_scanning1.pcap,1de62dd73235873e007846e0545c65c19d946a6cfc48d225250b2ee196550348,ToN-reconnaissance_scan,ton:ckbt_2242f5f05f16ba44c5c4,552806,1,True
fit_attack,normal_scanning1.pcap,1e4071773b1b5ca06891bf7eca4b9fc87e976f6df383e9f8b45d7af7627d637c,ToN-reconnaissance_scan,ton:ckbt_09c2f39462015351dd5b,551694,1,True
fit_attack,normal_scanning1.pcap,1e483a5add3861b6b552ba504d074ac05dfebe9b2bbcfbc00055eb6867587151,ToN-reconnaissance_scan,ton:ckbt_04595cc40c722dcc57d9,454967,1,True
fit_attack,normal_scanning1.pcap,1e5a3ba670b1937b0a62e23a8ff84aca7239d4bf40d0f1f2ca96a5a0fb9be946,ToN-reconnaissance_scan,ton:ckbt_301b5c8eb1827326757c,18318,1,True
fit_attack,normal_scanning1.pcap,1e67a5d4d41a1bbd34c3477d68c78ddc0dea07fd5ced533d291cd568fc7c5edc,ToN-reconnaissance_scan,ton:ckbt_1b2e4f3f13010ea8ad61,492690,1,True
fit_attack,normal_scanning1.pcap,1ea5e1a2c9174e68f49439824571052c4ef56b9d6aedcd81e371a12daad0f9b4,ToN-reconnaissance_scan,ton:ckbt_10fcf7fa1e68ce065f59,529597,1,True
fit_attack,normal_scanning1.pcap,1eba88d6cead54e7e628898880745afc16dec01587c0647e6ef65836a6b31288,ToN-reconnaissance_scan,ton:ckbt_2a30989950a8ee991ef7,518482,1,True
fit_attack,normal_scanning1.pcap,1ee23f546aa29268fb7bfe5b98865ec8a1fd12647c1ca87fdeda8248563eac1d,ToN-reconnaissance_scan,ton:ckbt_07af64f5a498c8b4481f,26001,1,True
fit_attack,normal_scanning1.pcap,1efe100c438b245ad2455ca514f0a97919c58320a682a3c0b793bb286bb7d91c,ToN-reconnaissance_scan,ton:ckbt_32a2073279405b8e005e,502467,1,True
fit_attack,normal_scanning1.pcap,1efe70e47361a62ae081e329f1b06d5761dc7664c0c177911dff6ff2101df2d5,ToN-reconnaissance_scan,ton:ckbt_25cdbcc16e3c3351519d,542232,1,True
fit_attack,normal_scanning1.pcap,1f10fc4e8388135305917e1dcfd8b5ba168f9d7ff9f52b4a6ae12e29225ffd57,ToN-reconnaissance_scan,ton:ckbt_256cae003e3bfad2c1b6,531478,1,True
fit_attack,normal_scanning1.pcap,1f1ed43ea83aa1a7923cc4053970aab214efbeaf3221a8d6022fa3a6422b7669,ToN-reconnaissance_scan,ton:ckbt_0166a023ee26e9e0f948,458867,1,True
fit_attack,normal_scanning1.pcap,1f1f302ddae8b0ca8b4846331911e5f740f8bd4d3d0d0ffd8ee90947b0374c0c,ToN-reconnaissance_scan,ton:ckbt_00f6316ba24c7598b946,507972,1,True
fit_attack,normal_scanning1.pcap,1f3d2dfeea21fbacb06264811c417321bb3aa7d83015373590e172ac6d587344,ToN-reconnaissance_scan,ton:ckbt_27293ed05aa7db90bb3f,463465,1,True
fit_attack,normal_scanning1.pcap,1f767861ee661e6eb3cd04cc21e7df31db294b6eebaff5f72b853c7b6f756ba9,ToN-reconnaissance_scan,ton:ckbt_0b6549a114d7186e45b4,491220,1,True
fit_attack,normal_scanning1.pcap,1fc2a426c42f546a0c200f3c6666bbc8aab7dc8c621e665ae65c48cdf3c5b0dc,ToN-reconnaissance_scan,ton:ckbt_281a73451f6d7590223f,540454,1,True
fit_attack,normal_scanning1.pcap,1fda9217d7564f2fdd91b7b826cebfa97d165cb22fc8f626f923c9d77ea9fd48,ToN-reconnaissance_scan,ton:ckbt_16b01e519e8e06b080ee,4229,1,True
fit_attack,normal_scanning1.pcap,1fe252687c0275cf0b9d4bf4ffb85869a40dce27459cf295e5cfd21932737200,ToN-reconnaissance_scan,ton:ckbt_16d537414aba6e9e723d,454241,1,True
fit_attack,normal_scanning1.pcap,1ff29f1117d2a5fd8267b78627f2478d8c4e2ff323bdd32d5fe804e85fd6b39c,ToN-reconnaissance_scan,ton:ckbt_2c085911cba33bca7c4d,535357,1,True
fit_attack,normal_scanning1.pcap,1ff2dcd973e26838ea3f137e670f19ab8a0c08a4f204f9209bb875711bfb2c79,ToN-reconnaissance_scan,ton:ckbt_3250f39eb9b31b147c6a,4269,1,True
fit_attack,normal_scanning1.pcap,20074abc778edffd70f0624495426eb3ef5da0aa3cbc30cdcc53670a09835df9,ToN-reconnaissance_scan,ton:ckbt_03a2d45aa313196de191,526757,1,True
fit_attack,normal_scanning1.pcap,201de0758f5dc97c1e346158604cab3d19cf4214a4b3beec84169eb9e199fbed,ToN-reconnaissance_scan,ton:ckbt_0c9b9dff29443599ebb8,41578,1,True
fit_attack,normal_scanning1.pcap,2024d94cc655458756aab8dbece0d82b6df6ee9141d716931ca7f935ac02137c,ToN-reconnaissance_scan,ton:ckbt_0523fc9f888d9e3cd032,18698,1,True
fit_attack,normal_scanning1.pcap,202a57815972b5f45753123f65766e5e69f6ca645877a0329dc59f1ecf6ee108,ToN-reconnaissance_scan,ton:ckbt_1fc9f3555c56dbfbc845,455833,1,True
fit_attack,normal_scanning1.pcap,204006db916d940288c273b6d94fa3e19460d7e92a61aaa1294a1962bd33233e,ToN-reconnaissance_scan,ton:ckbt_24fb73f2311827158b91,10013,1,True
fit_attack,normal_scanning1.pcap,20447d02668b26f1cfe5e068513a5f39406e8c3c601c857caf01233ad82d092b,ToN-reconnaissance_scan,ton:ckbt_30283f6134fac1fd7db9,6549,1,True
fit_attack,normal_scanning1.pcap,20add740315f68109d77eabf0836bcc780798c49ee1f1b91437e298f11e62282,ToN-reconnaissance_scan,ton:ckbt_0e207782f3b51b32dcc6,461088,1,True
fit_attack,normal_scanning1.pcap,20c3988402a21a100c73b61183fa3c5ee741c4d5ae7ecf89d534082229fd2134,ToN-reconnaissance_scan,ton:ckbt_1bba466498feed9e1c5a,167582,1,True
fit_attack,normal_scanning1.pcap,20db5a5cac9f40c06d200b1bfcdce06f4b5c3a42de8a5b360683a02b851b14d8,ToN-reconnaissance_scan,ton:ckbt_02204b23e1abcaf4e5f7,559384,1,True
fit_attack,normal_scanning1.pcap,20e5fb316410679d28ef9c0ea66a03a177e4efcc2521264c72396402935ac8b1,ToN-reconnaissance_scan,ton:ckbt_2e8cf52cf72ffa4789ab,479159,1,True
fit_attack,normal_scanning1.pcap,20ed154abcff9d30a050d7ff47b042c88daca35716cb88f12b6ec7e658bc704d,ToN-reconnaissance_scan,ton:ckbt_28e75c9dc61145d24efc,546148,1,True
fit_attack,normal_scanning1.pcap,210d684cc2f61bb797986a082a66750e2f7e3fc0acdbc2259c4ed3b09d5689d7,ToN-reconnaissance_scan,ton:ckbt_10ac8b11b19c07268740,534526,1,True
fit_attack,normal_scanning1.pcap,218eec1fc20ce307d8df316671f2b0e0d04749444b283d6d628d6d93e4b2fd3a,ToN-reconnaissance_scan,ton:ckbt_16dbe033ddb9b5d5890e,547545,1,True
fit_attack,normal_scanning1.pcap,2196af74edccbdabe41c0f22424cd2473c020ff7f30bae8ad3bca2d981ab5eca,ToN-reconnaissance_scan,ton:ckbt_32ad955984764563738d,530815,1,True
fit_attack,normal_scanning1.pcap,21a5768954dbe885579339b10bef21bcb31aa3c7786ee9b9096b503d00d25b96,ToN-reconnaissance_scan,ton:ckbt_32d1b769c58edd558c61,9552,1,True
fit_attack,normal_scanning1.pcap,21b4b4dc45a09aeafaccf1ef79e9678b363323a5d54773506932f7fdaa61b60c,ToN-reconnaissance_scan,ton:ckbt_0d997c2a24710cfda69f,452354,1,True
fit_attack,normal_scanning1.pcap,21c71afdb3d30ece8ad1e979b4cf0b92323717a1f00b1dd52c1ce837546cb909,ToN-reconnaissance_scan,ton:ckbt_2528d0a9b81f7ed99f3b,535603,1,True
fit_attack,normal_scanning1.pcap,21ca07e64b87cb5e64a46375fb44fb6430838cf6b497e0745ccca77809116ace,ToN-reconnaissance_scan,ton:ckbt_08ce0c923505273057a8,444189,1,True
fit_attack,normal_scanning1.pcap,21db51a610ff22926adaa12e740f66f74ed92be7166af826e2363d7adb45889a,ToN-reconnaissance_scan,ton:ckbt_0640c838840605e4ec72,51255,1,True
fit_attack,normal_scanning1.pcap,21e2b64119a8d0f04fa1cbcc476f5d8fbe0c5703461cf450eb2b9bdb8dd2d5d2,ToN-reconnaissance_scan,ton:ckbt_087f45e823e805814563,497596,1,True
fit_attack,normal_scanning1.pcap,21f8a8fb8c0f0b1f19b3931197f41db4a4e36eb51d22da97c9055dd280fbc119,ToN-reconnaissance_scan,ton:ckbt_21d2d4d08285af963dd7,532356,1,True
fit_attack,normal_scanning1.pcap,2235924976167048267ae5313c7f31e1f8c3a729de396ab59c45548545e17487,ToN-reconnaissance_scan,ton:ckbt_1817957ba137645a2f55,3945,1,True
fit_attack,normal_scanning1.pcap,224a21dfcd2edb2f7dca801abd8dcaa837968274818ea9d0d5c09c61c7a837ac,ToN-reconnaissance_scan,ton:ckbt_26fb5822502056f53eb1,472115,1,True
fit_attack,normal_scanning1.pcap,22661add351d2e4e85d108ef7a7385ee3070dc07384eb181a177a4bc64b8d1b7,ToN-reconnaissance_scan,ton:ckbt_2499f7689328f7125e54,1189,1,True
fit_attack,normal_scanning1.pcap,229358c3ff2b80fbc3e188181cad221bf23b4986934a04cdb2d0565f6b8c96f6,ToN-reconnaissance_scan,ton:ckbt_14ca5be1aeaeb617be5c,497249,1,True
fit_attack,normal_scanning1.pcap,22d7ccd0309879ffb8d33f5e9d5f79c4cca6d612a848119acf61d2e045af7ca1,ToN-reconnaissance_scan,ton:ckbt_0ee2e30eddf6a9f57b2b,6495,1,True
fit_attack,normal_scanning1.pcap,232a603428cccd73d91468351c5abcec8174714418b7285f6bd85c9060981a7f,ToN-reconnaissance_scan,ton:ckbt_07c911977956af6f28bc,8021,1,True
fit_attack,normal_scanning1.pcap,2341f07199803950876f8ae8697010f277a5a3e49a268277d718c62e3cd4d7bc,ToN-reconnaissance_scan,ton:ckbt_1dc93f9f509b2acacd76,543155,1,True
fit_attack,normal_scanning1.pcap,23861fcd2cc05683b4fb6980e06099d3edf3c70c0197e0c77daea93707e136a0,ToN-reconnaissance_scan,ton:ckbt_21ffe468faa9d5a0be2b,550560,1,True
fit_attack,normal_scanning1.pcap,23df371e0b655dab84c414e9d70c43270ac337f441e822ed2a8ac2f1040f93ba,ToN-reconnaissance_scan,ton:ckbt_318b06917ec9486bb328,456938,1,True
fit_attack,normal_scanning1.pcap,240fcd761ccf146e29c7aa33b982a3f7bf3035f043aa501a7b0d32adf62609b3,ToN-reconnaissance_scan,ton:ckbt_07e4034e8d79bf684189,43501,1,True
fit_attack,normal_scanning1.pcap,242044e183b56a586766c2540a50b4f08a9dd4cd83ff688c054b9808b7a3c418,ToN-reconnaissance_scan,ton:ckbt_19fea6b77cff26c1d129,452531,1,True
fit_attack,normal_scanning1.pcap,243b60bd156c7bad39084c29275c16746d5126c176a452ee4eadfca629ab1903,ToN-reconnaissance_scan,ton:ckbt_2857cbf5c826c27e1fa1,9491,1,True
fit_attack,normal_scanning1.pcap,247f7e5d0e96676d404b47e50f8001ada7a01a4dd3e65bb4343dd8481e7f3300,ToN-reconnaissance_scan,ton:ckbt_326e4c302fc3216cb7ee,547027,1,True
fit_attack,normal_scanning1.pcap,24a36ef302dc8b65566744c36d170d3b42e1be6b7a9bfbe67d8011b4f6c8c0a4,ToN-reconnaissance_scan,ton:ckbt_2adf902019af2eba01e8,546223,1,True
fit_attack,normal_scanning1.pcap,24c2dd127aa776f5a486aed375c8f51f7283f087f7f3f837f62bcdd39005c3d1,ToN-reconnaissance_scan,ton:ckbt_3088a0f9a2a65e538789,9141,1,True
fit_attack,normal_scanning1.pcap,24ea029c19b2132343a036bf45f0b31b6eec137a3cb0482a7915f4027f52413c,ToN-reconnaissance_scan,ton:ckbt_1226adc690cfad72acdf,442397,1,True
fit_attack,normal_scanning1.pcap,25174d8510e7c4a5157f525c5de774d5cf98d196ea90ba3c94d5f5980b8db839,ToN-reconnaissance_scan,ton:ckbt_1b3de0157b676fd36819,498196,1,True
fit_attack,normal_scanning1.pcap,25201e5bae26aee320ec8c7af5b447f316540c26bac73a0050ded64cc65e9584,ToN-reconnaissance_scan,ton:ckbt_138edffa93d0aae3cea9,541397,1,True
