csv_member,segment_id,label,segment_start_row,segment_end_row,segment_rows,first_attack_row,phase_at_start
processed/iotsim-air-quality-1.csv,292,TCP Scan,8313,8316,4,2636,late_2000_10000
processed/iotsim-air-quality-1.csv,293,Telnet Brute Force,8317,8320,4,2636,late_2000_10000
processed/iotsim-air-quality-1.csv,294,TCP Scan,8321,8321,1,2636,late_2000_10000
processed/iotsim-air-quality-1.csv,295,Telnet Brute Force,8322,8327,6,2636,late_2000_10000
processed/iotsim-air-quality-1.csv,296,TCP Scan,8328,8330,3,2636,late_2000_10000
processed/iotsim-air-quality-1.csv,297,Telnet Brute Force,8331,8371,41,2636,late_2000_10000
processed/iotsim-air-quality-1.csv,298,TCP Scan,8372,8409,38,2636,late_2000_10000
processed/iotsim-air-quality-1.csv,299,Telnet Brute Force,8410,8457,48,2636,late_2000_10000
processed/iotsim-air-quality-1.csv,300,TCP Scan,8458,8518,61,2636,late_2000_10000
processed/iotsim-air-quality-1.csv,301,Telnet Brute Force,8519,8526,8,2636,late_2000_10000
processed/iotsim-air-quality-1.csv,302,TCP Scan,8527,8536,10,2636,late_2000_10000
processed/iotsim-air-quality-1.csv,303,Telnet Brute Force,8537,8548,12,2636,late_2000_10000
processed/iotsim-air-quality-1.csv,304,TCP Scan,8549,8552,4,2636,late_2000_10000
processed/iotsim-air-quality-1.csv,305,Telnet Brute Force,8553,8561,9,2636,late_2000_10000
processed/iotsim-air-quality-1.csv,306,TCP Scan,8562,8562,1,2636,late_2000_10000
processed/iotsim-air-quality-1.csv,307,Telnet Brute Force,8563,8580,18,2636,late_2000_10000
processed/iotsim-air-quality-1.csv,308,TCP Scan,8581,8613,33,2636,late_2000_10000
processed/iotsim-air-quality-1.csv,309,Telnet Brute Force,8614,8643,30,2636,late_2000_10000
processed/iotsim-air-quality-1.csv,310,TCP Scan,8644,8708,65,2636,late_2000_10000
processed/iotsim-air-quality-1.csv,311,Telnet Brute Force,8709,8716,8,2636,late_2000_10000
processed/iotsim-air-quality-1.csv,312,TCP Scan,8717,8722,6,2636,late_2000_10000
processed/iotsim-air-quality-1.csv,313,Telnet Brute Force,8723,8734,12,2636,late_2000_10000
processed/iotsim-air-quality-1.csv,314,TCP Scan,8735,8737,3,2636,late_2000_10000
processed/iotsim-air-quality-1.csv,315,Telnet Brute Force,8738,8756,19,2636,late_2000_10000
processed/iotsim-air-quality-1.csv,316,TCP Scan,8757,8771,15,2636,late_2000_10000
processed/iotsim-air-quality-1.csv,317,Telnet Brute Force,8772,8801,30,2636,late_2000_10000
processed/iotsim-air-quality-1.csv,318,TCP Scan,8802,8874,73,2636,late_2000_10000
processed/iotsim-air-quality-1.csv,319,TCP Scan,8883,8922,40,2636,late_2000_10000
processed/iotsim-air-quality-1.csv,320,Telnet Brute Force,8923,8940,18,2636,late_2000_10000
processed/iotsim-air-quality-1.csv,321,TCP Scan,8941,8949,9,2636,late_2000_10000
processed/iotsim-air-quality-1.csv,322,Telnet Brute Force,8950,8969,20,2636,late_2000_10000
processed/iotsim-air-quality-1.csv,323,TCP Scan,8970,9139,170,2636,late_2000_10000
processed/iotsim-air-quality-1.csv,324,Telnet Brute Force,9140,9183,44,2636,late_2000_10000
processed/iotsim-air-quality-1.csv,325,TCP Scan,9184,9211,28,2636,late_2000_10000
processed/iotsim-air-quality-1.csv,326,Telnet Brute Force,9212,9212,1,2636,late_2000_10000
processed/iotsim-air-quality-1.csv,327,TCP Scan,9213,9216,4,2636,late_2000_10000
processed/iotsim-air-quality-1.csv,328,Telnet Brute Force,9217,9217,1,2636,late_2000_10000
processed/iotsim-air-quality-1.csv,329,TCP Scan,9218,9221,4,2636,late_2000_10000
processed/iotsim-air-quality-1.csv,330,Telnet Brute Force,9222,9224,3,2636,late_2000_10000
processed/iotsim-air-quality-1.csv,331,TCP Scan,9225,9226,2,2636,late_2000_10000
processed/iotsim-air-quality-1.csv,332,Telnet Brute Force,9227,9227,1,2636,late_2000_10000
processed/iotsim-air-quality-1.csv,333,TCP Scan,9228,9308,81,2636,late_2000_10000
processed/iotsim-air-quality-1.csv,334,Telnet Brute Force,9309,9325,17,2636,late_2000_10000
processed/iotsim-air-quality-1.csv,335,TCP Scan,9326,9337,12,2636,late_2000_10000
processed/iotsim-air-quality-1.csv,336,Telnet Brute Force,9338,9341,4,2636,late_2000_10000
processed/iotsim-air-quality-1.csv,337,TCP Scan,9342,9349,8,2636,late_2000_10000
processed/iotsim-air-quality-1.csv,338,Telnet Brute Force,9350,9352,3,2636,late_2000_10000
processed/iotsim-air-quality-1.csv,339,TCP Scan,9353,9360,8,2636,late_2000_10000
processed/iotsim-air-quality-1.csv,340,Telnet Brute Force,9361,9361,1,2636,late_2000_10000
processed/iotsim-air-quality-1.csv,341,TCP Scan,9362,9363,2,2636,late_2000_10000
processed/iotsim-air-quality-1.csv,342,Telnet Brute Force,9364,9368,5,2636,late_2000_10000
processed/iotsim-air-quality-1.csv,343,TCP Scan,9369,9468,100,2636,late_2000_10000
processed/iotsim-air-quality-1.csv,344,Telnet Brute Force,9469,9537,69,2636,late_2000_10000
processed/iotsim-air-quality-1.csv,345,TCP Scan,9538,9557,20,2636,late_2000_10000
processed/iotsim-air-quality-1.csv,346,Telnet Brute Force,9558,9559,2,2636,late_2000_10000
processed/iotsim-air-quality-1.csv,347,TCP Scan,9560,9567,8,2636,late_2000_10000
processed/iotsim-air-quality-1.csv,348,Telnet Brute Force,9568,9571,4,2636,late_2000_10000
processed/iotsim-air-quality-1.csv,349,TCP Scan,9572,9573,2,2636,late_2000_10000
processed/iotsim-air-quality-1.csv,350,Telnet Brute Force,9574,9581,8,2636,late_2000_10000
processed/iotsim-air-quality-1.csv,351,TCP Scan,9582,9589,8,2636,late_2000_10000
processed/iotsim-air-quality-1.csv,352,Telnet Brute Force,9590,9590,1,2636,late_2000_10000
processed/iotsim-air-quality-1.csv,353,TCP Scan,9591,9641,51,2636,late_2000_10000
processed/iotsim-air-quality-1.csv,354,Telnet Brute Force,9642,9650,9,2636,late_2000_10000
processed/iotsim-air-quality-1.csv,355,TCP Scan,9651,9662,12,2636,late_2000_10000
processed/iotsim-air-quality-1.csv,356,Telnet Brute Force,9663,9692,30,2636,late_2000_10000
processed/iotsim-air-quality-1.csv,357,TCP Scan,9693,9750,58,2636,late_2000_10000
processed/iotsim-air-quality-1.csv,358,Telnet Brute Force,9751,9759,9,2636,late_2000_10000
processed/iotsim-air-quality-1.csv,359,TCP Scan,9760,9792,33,2636,late_2000_10000
processed/iotsim-air-quality-1.csv,360,Telnet Brute Force,9793,9808,16,2636,late_2000_10000
processed/iotsim-air-quality-1.csv,361,TCP Scan,9809,9817,9,2636,late_2000_10000
processed/iotsim-air-quality-1.csv,362,Telnet Brute Force,9818,9819,2,2636,late_2000_10000
processed/iotsim-air-quality-1.csv,363,TCP Scan,9820,9822,3,2636,late_2000_10000
processed/iotsim-air-quality-1.csv,364,Telnet Brute Force,9823,9834,12,2636,late_2000_10000
processed/iotsim-air-quality-1.csv,365,TCP Scan,9835,9916,82,2636,late_2000_10000
processed/iotsim-air-quality-1.csv,366,Telnet Brute Force,9917,9934,18,2636,late_2000_10000
processed/iotsim-air-quality-1.csv,367,TCP Scan,9935,10131,197,2636,late_2000_10000
processed/iotsim-air-quality-1.csv,368,Telnet Brute Force,10132,10141,10,2636,late_2000_10000
processed/iotsim-air-quality-1.csv,369,TCP Scan,10142,10151,10,2636,late_2000_10000
processed/iotsim-air-quality-1.csv,370,Telnet Brute Force,10152,10159,8,2636,late_2000_10000
processed/iotsim-air-quality-1.csv,371,TCP Scan,10160,10164,5,2636,late_2000_10000
processed/iotsim-air-quality-1.csv,372,Telnet Brute Force,10165,10170,6,2636,late_2000_10000
processed/iotsim-air-quality-1.csv,373,TCP Scan,10171,10215,45,2636,late_2000_10000
processed/iotsim-air-quality-1.csv,374,TCP Scan,10218,10219,2,2636,late_2000_10000
processed/iotsim-air-quality-1.csv,375,Telnet Brute Force,10220,10221,2,2636,late_2000_10000
processed/iotsim-air-quality-1.csv,376,Telnet Brute Force,10223,10223,1,2636,late_2000_10000
processed/iotsim-air-quality-1.csv,377,Telnet Brute Force,10226,10226,1,2636,late_2000_10000
processed/iotsim-air-quality-1.csv,378,TCP Scan,10227,10229,3,2636,late_2000_10000
processed/iotsim-air-quality-1.csv,379,Telnet Brute Force,10230,10231,2,2636,late_2000_10000
processed/iotsim-air-quality-1.csv,380,Telnet Brute Force,10234,10234,1,2636,late_2000_10000
processed/iotsim-air-quality-1.csv,381,TCP Scan,10236,10238,3,2636,late_2000_10000
processed/iotsim-air-quality-1.csv,382,Telnet Brute Force,10239,10240,2,2636,late_2000_10000
processed/iotsim-air-quality-1.csv,383,Telnet Brute Force,10246,10246,1,2636,late_2000_10000
processed/iotsim-air-quality-1.csv,384,TCP Scan,10250,10253,4,2636,late_2000_10000
processed/iotsim-air-quality-1.csv,385,Telnet Brute Force,10254,10258,5,2636,late_2000_10000
processed/iotsim-air-quality-1.csv,386,TCP Scan,10259,10260,2,2636,late_2000_10000
processed/iotsim-air-quality-1.csv,387,Telnet Brute Force,10261,10269,9,2636,late_2000_10000
processed/iotsim-air-quality-1.csv,388,TCP Scan,10270,10297,28,2636,late_2000_10000
processed/iotsim-air-quality-1.csv,389,Telnet Brute Force,10298,10299,2,2636,late_2000_10000
processed/iotsim-air-quality-1.csv,390,TCP Scan,10300,10301,2,2636,late_2000_10000
processed/iotsim-air-quality-1.csv,391,Telnet Brute Force,10302,10314,13,2636,late_2000_10000
processed/iotsim-air-quality-1.csv,392,TCP Scan,10315,10344,30,2636,late_2000_10000
processed/iotsim-air-quality-1.csv,393,Telnet Brute Force,10345,10407,63,2636,late_2000_10000
processed/iotsim-air-quality-1.csv,394,TCP Scan,10408,10425,18,2636,late_2000_10000
processed/iotsim-air-quality-1.csv,395,Telnet Brute Force,10426,10488,63,2636,late_2000_10000
processed/iotsim-air-quality-1.csv,396,TCP Scan,10489,10552,64,2636,late_2000_10000
processed/iotsim-air-quality-1.csv,397,Telnet Brute Force,10553,10595,43,2636,late_2000_10000
processed/iotsim-air-quality-1.csv,398,TCP Scan,10596,10610,15,2636,late_2000_10000
processed/iotsim-air-quality-1.csv,399,Telnet Brute Force,10611,10612,2,2636,late_2000_10000
processed/iotsim-air-quality-1.csv,400,TCP Scan,10613,10655,43,2636,late_2000_10000
processed/iotsim-air-quality-1.csv,401,Telnet Brute Force,10656,10696,41,2636,late_2000_10000
processed/iotsim-air-quality-1.csv,402,TCP Scan,10697,10784,88,2636,late_2000_10000
processed/iotsim-air-quality-1.csv,403,Telnet Brute Force,10785,10813,29,2636,late_2000_10000
processed/iotsim-air-quality-1.csv,404,TCP Scan,10814,10819,6,2636,late_2000_10000
processed/iotsim-air-quality-1.csv,405,Telnet Brute Force,10820,10827,8,2636,late_2000_10000
processed/iotsim-air-quality-1.csv,406,TCP Scan,10828,10831,4,2636,late_2000_10000
processed/iotsim-air-quality-1.csv,407,Telnet Brute Force,10832,10833,2,2636,late_2000_10000
processed/iotsim-air-quality-1.csv,408,TCP Scan,10834,10878,45,2636,late_2000_10000
processed/iotsim-air-quality-1.csv,409,Telnet Brute Force,10879,10908,30,2636,late_2000_10000
processed/iotsim-air-quality-1.csv,410,TCP Scan,10909,10994,86,2636,late_2000_10000
processed/iotsim-air-quality-1.csv,411,Telnet Brute Force,10995,11014,20,2636,late_2000_10000
processed/iotsim-air-quality-1.csv,412,TCP Scan,11015,11059,45,2636,late_2000_10000
processed/iotsim-air-quality-1.csv,413,Telnet Brute Force,11060,11077,18,2636,late_2000_10000
processed/iotsim-air-quality-1.csv,414,TCP Scan,11078,11165,88,2636,late_2000_10000
processed/iotsim-air-quality-1.csv,415,Telnet Brute Force,11166,11170,5,2636,late_2000_10000
processed/iotsim-air-quality-1.csv,416,TCP Scan,11171,11179,9,2636,late_2000_10000
processed/iotsim-air-quality-1.csv,417,Telnet Brute Force,11184,11186,3,2636,late_2000_10000
processed/iotsim-air-quality-1.csv,418,TCP Scan,11187,11259,73,2636,late_2000_10000
processed/iotsim-air-quality-1.csv,419,Telnet Brute Force,11260,11261,2,2636,late_2000_10000
processed/iotsim-air-quality-1.csv,420,TCP Scan,11262,11263,2,2636,late_2000_10000
processed/iotsim-air-quality-1.csv,421,Telnet Brute Force,11264,11267,4,2636,late_2000_10000
processed/iotsim-air-quality-1.csv,422,TCP Scan,11268,11272,5,2636,late_2000_10000
processed/iotsim-air-quality-1.csv,423,Telnet Brute Force,11273,11273,1,2636,late_2000_10000
processed/iotsim-air-quality-1.csv,424,TCP Scan,11274,11292,19,2636,late_2000_10000
processed/iotsim-air-quality-1.csv,425,Telnet Brute Force,11293,11294,2,2636,late_2000_10000
processed/iotsim-air-quality-1.csv,426,TCP Scan,11295,11295,1,2636,late_2000_10000
processed/iotsim-air-quality-1.csv,427,Telnet Brute Force,11296,11302,7,2636,late_2000_10000
processed/iotsim-air-quality-1.csv,428,TCP Scan,11303,11303,1,2636,late_2000_10000
processed/iotsim-air-quality-1.csv,429,Telnet Brute Force,11304,11332,29,2636,late_2000_10000
processed/iotsim-air-quality-1.csv,430,TCP Scan,11333,11451,119,2636,late_2000_10000
processed/iotsim-air-quality-1.csv,431,Telnet Brute Force,11452,11452,1,2636,late_2000_10000
processed/iotsim-air-quality-1.csv,432,TCP Scan,11453,11456,4,2636,late_2000_10000
processed/iotsim-air-quality-1.csv,433,Telnet Brute Force,11457,11457,1,2636,late_2000_10000
processed/iotsim-air-quality-1.csv,434,TCP Scan,11458,11485,28,2636,late_2000_10000
processed/iotsim-air-quality-1.csv,435,Telnet Brute Force,11486,11487,2,2636,late_2000_10000
processed/iotsim-air-quality-1.csv,436,TCP Scan,11488,11488,1,2636,late_2000_10000
processed/iotsim-air-quality-1.csv,437,Telnet Brute Force,11489,11489,1,2636,late_2000_10000
processed/iotsim-air-quality-1.csv,438,TCP Scan,11490,11490,1,2636,late_2000_10000
processed/iotsim-air-quality-1.csv,439,Telnet Brute Force,11491,11491,1,2636,late_2000_10000
processed/iotsim-air-quality-1.csv,440,TCP Scan,11492,11506,15,2636,late_2000_10000
processed/iotsim-air-quality-1.csv,441,Telnet Brute Force,11507,11509,3,2636,late_2000_10000
processed/iotsim-air-quality-1.csv,442,TCP Scan,11510,11515,6,2636,late_2000_10000
processed/iotsim-air-quality-1.csv,443,Telnet Brute Force,11516,11516,1,2636,late_2000_10000
processed/iotsim-air-quality-1.csv,444,TCP Scan,11517,11517,1,2636,late_2000_10000
processed/iotsim-air-quality-1.csv,445,Telnet Brute Force,11518,11540,23,2636,late_2000_10000
processed/iotsim-air-quality-1.csv,446,TCP Scan,11541,11545,5,2636,late_2000_10000
processed/iotsim-air-quality-1.csv,447,Telnet Brute Force,11546,11546,1,2636,late_2000_10000
processed/iotsim-air-quality-1.csv,448,TCP Scan,11547,11566,20,2636,late_2000_10000
processed/iotsim-air-quality-1.csv,449,Telnet Brute Force,11567,11568,2,2636,late_2000_10000
processed/iotsim-air-quality-1.csv,450,TCP Scan,11569,11569,1,2636,late_2000_10000
processed/iotsim-air-quality-1.csv,451,Telnet Brute Force,11570,11570,1,2636,late_2000_10000
processed/iotsim-air-quality-1.csv,452,TCP Scan,11571,11578,8,2636,late_2000_10000
processed/iotsim-air-quality-1.csv,453,Telnet Brute Force,11579,11581,3,2636,late_2000_10000
processed/iotsim-air-quality-1.csv,454,TCP Scan,11582,11588,7,2636,late_2000_10000
processed/iotsim-air-quality-1.csv,455,Telnet Brute Force,11589,11590,2,2636,late_2000_10000
processed/iotsim-air-quality-1.csv,456,TCP Scan,11591,11593,3,2636,late_2000_10000
processed/iotsim-air-quality-1.csv,457,Telnet Brute Force,11594,11594,1,2636,late_2000_10000
processed/iotsim-air-quality-1.csv,458,TCP Scan,11595,11597,3,2636,late_2000_10000
processed/iotsim-air-quality-1.csv,459,Telnet Brute Force,11598,11601,4,2636,late_2000_10000
processed/iotsim-air-quality-1.csv,460,TCP Scan,11602,11613,12,2636,late_2000_10000
processed/iotsim-air-quality-1.csv,461,Telnet Brute Force,11614,11615,2,2636,late_2000_10000
processed/iotsim-air-quality-1.csv,462,TCP Scan,11616,11627,12,2636,late_2000_10000
processed/iotsim-air-quality-1.csv,463,Telnet Brute Force,11628,11628,1,2636,late_2000_10000
processed/iotsim-air-quality-1.csv,464,TCP Scan,11629,11632,4,2636,late_2000_10000
processed/iotsim-air-quality-1.csv,465,Telnet Brute Force,11633,11635,3,2636,late_2000_10000
processed/iotsim-air-quality-1.csv,466,TCP Scan,11636,11637,2,2636,late_2000_10000
processed/iotsim-air-quality-1.csv,467,Telnet Brute Force,11638,11638,1,2636,late_2000_10000
processed/iotsim-air-quality-1.csv,468,TCP Scan,11639,11661,23,2636,late_2000_10000
processed/iotsim-air-quality-1.csv,469,Telnet Brute Force,11662,11662,1,2636,late_2000_10000
processed/iotsim-air-quality-1.csv,470,TCP Scan,11663,11663,1,2636,late_2000_10000
processed/iotsim-air-quality-1.csv,471,Telnet Brute Force,11664,11664,1,2636,late_2000_10000
processed/iotsim-air-quality-1.csv,472,TCP Scan,11665,11669,5,2636,late_2000_10000
processed/iotsim-air-quality-1.csv,473,Telnet Brute Force,11670,11673,4,2636,late_2000_10000
processed/iotsim-air-quality-1.csv,474,TCP Scan,11674,11691,18,2636,late_2000_10000
processed/iotsim-air-quality-1.csv,475,Telnet Brute Force,11692,11694,3,2636,late_2000_10000
processed/iotsim-air-quality-1.csv,476,TCP Scan,11695,11695,1,2636,late_2000_10000
processed/iotsim-air-quality-1.csv,477,Telnet Brute Force,11696,11696,1,2636,late_2000_10000
processed/iotsim-air-quality-1.csv,478,TCP Scan,11697,11699,3,2636,late_2000_10000
processed/iotsim-air-quality-1.csv,479,Telnet Brute Force,11700,11700,1,2636,late_2000_10000
processed/iotsim-air-quality-1.csv,480,TCP Scan,11701,11705,5,2636,late_2000_10000
processed/iotsim-air-quality-1.csv,481,Telnet Brute Force,11706,11710,5,2636,late_2000_10000
processed/iotsim-air-quality-1.csv,482,TCP Scan,11711,11715,5,2636,late_2000_10000
processed/iotsim-air-quality-1.csv,483,Telnet Brute Force,11716,11723,8,2636,late_2000_10000
processed/iotsim-air-quality-1.csv,484,TCP Scan,11724,11724,1,2636,late_2000_10000
processed/iotsim-air-quality-1.csv,485,Telnet Brute Force,11725,11729,5,2636,late_2000_10000
processed/iotsim-air-quality-1.csv,486,TCP Scan,11730,11743,14,2636,late_2000_10000
processed/iotsim-air-quality-1.csv,487,Telnet Brute Force,11744,11744,1,2636,late_2000_10000
processed/iotsim-air-quality-1.csv,488,TCP Scan,11745,11850,106,2636,late_2000_10000
processed/iotsim-air-quality-1.csv,489,Telnet Brute Force,11851,11852,2,2636,late_2000_10000
processed/iotsim-air-quality-1.csv,490,TCP Scan,11853,11858,6,2636,late_2000_10000
processed/iotsim-air-quality-1.csv,491,Telnet Brute Force,11859,11862,4,2636,late_2000_10000
processed/iotsim-air-quality-1.csv,492,TCP Scan,11863,11863,1,2636,late_2000_10000
processed/iotsim-air-quality-1.csv,493,Telnet Brute Force,11864,11892,29,2636,late_2000_10000
processed/iotsim-air-quality-1.csv,494,TCP Scan,11893,11924,32,2636,late_2000_10000
processed/iotsim-air-quality-1.csv,495,Telnet Brute Force,11925,11928,4,2636,late_2000_10000
processed/iotsim-air-quality-1.csv,496,TCP Scan,11929,11932,4,2636,late_2000_10000
processed/iotsim-air-quality-1.csv,497,Telnet Brute Force,11933,11942,10,2636,late_2000_10000
processed/iotsim-air-quality-1.csv,498,TCP Scan,11943,11946,4,2636,late_2000_10000
processed/iotsim-air-quality-1.csv,499,Telnet Brute Force,11947,11948,2,2636,late_2000_10000
processed/iotsim-air-quality-1.csv,500,TCP Scan,11949,11978,30,2636,late_2000_10000
processed/iotsim-air-quality-1.csv,501,Telnet Brute Force,11979,11980,2,2636,late_2000_10000
processed/iotsim-air-quality-1.csv,502,TCP Scan,11981,11999,19,2636,late_2000_10000
processed/iotsim-air-quality-1.csv,503,Telnet Brute Force,12000,12007,8,2636,late_2000_10000
processed/iotsim-air-quality-1.csv,504,TCP Scan,12008,12008,1,2636,late_2000_10000
processed/iotsim-air-quality-1.csv,505,Telnet Brute Force,12009,12010,2,2636,late_2000_10000
processed/iotsim-air-quality-1.csv,506,TCP Scan,12011,12013,3,2636,late_2000_10000
processed/iotsim-air-quality-1.csv,507,Telnet Brute Force,12014,12022,9,2636,late_2000_10000
processed/iotsim-air-quality-1.csv,508,TCP Scan,12023,12031,9,2636,late_2000_10000
processed/iotsim-air-quality-1.csv,509,Telnet Brute Force,12032,12032,1,2636,late_2000_10000
processed/iotsim-air-quality-1.csv,510,TCP Scan,12033,12037,5,2636,late_2000_10000
processed/iotsim-air-quality-1.csv,511,Telnet Brute Force,12038,12038,1,2636,late_2000_10000
processed/iotsim-air-quality-1.csv,512,TCP Scan,12039,12040,2,2636,late_2000_10000
processed/iotsim-air-quality-1.csv,513,Telnet Brute Force,12041,12044,4,2636,late_2000_10000
processed/iotsim-air-quality-1.csv,514,TCP Scan,12045,12052,8,2636,late_2000_10000
processed/iotsim-air-quality-1.csv,515,Telnet Brute Force,12053,12056,4,2636,late_2000_10000
processed/iotsim-air-quality-1.csv,516,TCP Scan,12057,12057,1,2636,late_2000_10000
processed/iotsim-air-quality-1.csv,517,Telnet Brute Force,12058,12058,1,2636,late_2000_10000
