dataset,holdout,method,seed,seed_group,support_method,support_budget,selected_attack_row_id,support_pool_name,in_attack_train_pool,overlaps_attack_val,overlaps_attack_eval,selection_uses_attack_eval,selection_uses_final_ood_eval
primary_lowood,primary_lowood,M4_source_rich_top32_kcenter128_fixed_guard,42,main_42_46,kcenter,128,3114,stage2_high_purity_attack_train_pool,True,False,False,False,False
primary_lowood,primary_lowood,M4_source_rich_top32_kcenter128_fixed_guard,42,main_42_46,kcenter,128,3115,stage2_high_purity_attack_train_pool,True,False,False,False,False
primary_lowood,primary_lowood,M4_source_rich_top32_kcenter128_fixed_guard,42,main_42_46,kcenter,128,3128,stage2_high_purity_attack_train_pool,True,False,False,False,False
primary_lowood,primary_lowood,M4_source_rich_top32_kcenter128_fixed_guard,42,main_42_46,kcenter,128,3129,stage2_high_purity_attack_train_pool,True,False,False,False,False
primary_lowood,primary_lowood,M4_source_rich_top32_kcenter128_fixed_guard,42,main_42_46,kcenter,128,3130,stage2_high_purity_attack_train_pool,True,False,False,False,False
primary_lowood,primary_lowood,M4_source_rich_top32_kcenter128_fixed_guard,42,main_42_46,kcenter,128,3131,stage2_high_purity_attack_train_pool,True,False,False,False,False
primary_lowood,primary_lowood,M4_source_rich_top32_kcenter128_fixed_guard,42,main_42_46,kcenter,128,3132,stage2_high_purity_attack_train_pool,True,False,False,False,False
primary_lowood,primary_lowood,M4_source_rich_top32_kcenter128_fixed_guard,42,main_42_46,kcenter,128,3133,stage2_high_purity_attack_train_pool,True,False,False,False,False
primary_lowood,primary_lowood,M4_source_rich_top32_kcenter128_fixed_guard,42,main_42_46,kcenter,128,3134,stage2_high_purity_attack_train_pool,True,False,False,False,False
primary_lowood,primary_lowood,M4_source_rich_top32_kcenter128_fixed_guard,42,main_42_46,kcenter,128,3135,stage2_high_purity_attack_train_pool,True,False,False,False,False
primary_lowood,primary_lowood,M4_source_rich_top32_kcenter128_fixed_guard,42,main_42_46,kcenter,128,3136,stage2_high_purity_attack_train_pool,True,False,False,False,False
primary_lowood,primary_lowood,M4_source_rich_top32_kcenter128_fixed_guard,42,main_42_46,kcenter,128,3137,stage2_high_purity_attack_train_pool,True,False,False,False,False
primary_lowood,primary_lowood,M4_source_rich_top32_kcenter128_fixed_guard,42,main_42_46,kcenter,128,3138,stage2_high_purity_attack_train_pool,True,False,False,False,False
primary_lowood,primary_lowood,M4_source_rich_top32_kcenter128_fixed_guard,42,main_42_46,kcenter,128,3139,stage2_high_purity_attack_train_pool,True,False,False,False,False
primary_lowood,primary_lowood,M4_source_rich_top32_kcenter128_fixed_guard,42,main_42_46,kcenter,128,3140,stage2_high_purity_attack_train_pool,True,False,False,False,False
primary_lowood,primary_lowood,M4_source_rich_top32_kcenter128_fixed_guard,42,main_42_46,kcenter,128,3141,stage2_high_purity_attack_train_pool,True,False,False,False,False
primary_lowood,primary_lowood,M4_source_rich_top32_kcenter128_fixed_guard,42,main_42_46,kcenter,128,3142,stage2_high_purity_attack_train_pool,True,False,False,False,False
primary_lowood,primary_lowood,M4_source_rich_top32_kcenter128_fixed_guard,42,main_42_46,kcenter,128,3144,stage2_high_purity_attack_train_pool,True,False,False,False,False
primary_lowood,primary_lowood,M4_source_rich_top32_kcenter128_fixed_guard,42,main_42_46,kcenter,128,3145,stage2_high_purity_attack_train_pool,True,False,False,False,False
primary_lowood,primary_lowood,M4_source_rich_top32_kcenter128_fixed_guard,42,main_42_46,kcenter,128,3150,stage2_high_purity_attack_train_pool,True,False,False,False,False
primary_lowood,primary_lowood,M4_source_rich_top32_kcenter128_fixed_guard,42,main_42_46,kcenter,128,3154,stage2_high_purity_attack_train_pool,True,False,False,False,False
primary_lowood,primary_lowood,M4_source_rich_top32_kcenter128_fixed_guard,42,main_42_46,kcenter,128,3156,stage2_high_purity_attack_train_pool,True,False,False,False,False
primary_lowood,primary_lowood,M4_source_rich_top32_kcenter128_fixed_guard,42,main_42_46,kcenter,128,3165,stage2_high_purity_attack_train_pool,True,False,False,False,False
primary_lowood,primary_lowood,M4_source_rich_top32_kcenter128_fixed_guard,42,main_42_46,kcenter,128,3166,stage2_high_purity_attack_train_pool,True,False,False,False,False
primary_lowood,primary_lowood,M4_source_rich_top32_kcenter128_fixed_guard,42,main_42_46,kcenter,128,3173,stage2_high_purity_attack_train_pool,True,False,False,False,False
primary_lowood,primary_lowood,M4_source_rich_top32_kcenter128_fixed_guard,42,main_42_46,kcenter,128,3184,stage2_high_purity_attack_train_pool,True,False,False,False,False
primary_lowood,primary_lowood,M4_source_rich_top32_kcenter128_fixed_guard,42,main_42_46,kcenter,128,3185,stage2_high_purity_attack_train_pool,True,False,False,False,False
primary_lowood,primary_lowood,M4_source_rich_top32_kcenter128_fixed_guard,42,main_42_46,kcenter,128,3217,stage2_high_purity_attack_train_pool,True,False,False,False,False
primary_lowood,primary_lowood,M4_source_rich_top32_kcenter128_fixed_guard,42,main_42_46,kcenter,128,3240,stage2_high_purity_attack_train_pool,True,False,False,False,False
primary_lowood,primary_lowood,M4_source_rich_top32_kcenter128_fixed_guard,42,main_42_46,kcenter,128,3281,stage2_high_purity_attack_train_pool,True,False,False,False,False
primary_lowood,primary_lowood,M4_source_rich_top32_kcenter128_fixed_guard,42,main_42_46,kcenter,128,3285,stage2_high_purity_attack_train_pool,True,False,False,False,False
primary_lowood,primary_lowood,M4_source_rich_top32_kcenter128_fixed_guard,42,main_42_46,kcenter,128,3287,stage2_high_purity_attack_train_pool,True,False,False,False,False
primary_lowood,primary_lowood,M4_source_rich_top32_kcenter128_fixed_guard,42,main_42_46,kcenter,128,3290,stage2_high_purity_attack_train_pool,True,False,False,False,False
primary_lowood,primary_lowood,M4_source_rich_top32_kcenter128_fixed_guard,42,main_42_46,kcenter,128,3291,stage2_high_purity_attack_train_pool,True,False,False,False,False
primary_lowood,primary_lowood,M4_source_rich_top32_kcenter128_fixed_guard,42,main_42_46,kcenter,128,3314,stage2_high_purity_attack_train_pool,True,False,False,False,False
primary_lowood,primary_lowood,M4_source_rich_top32_kcenter128_fixed_guard,42,main_42_46,kcenter,128,3332,stage2_high_purity_attack_train_pool,True,False,False,False,False
primary_lowood,primary_lowood,M4_source_rich_top32_kcenter128_fixed_guard,42,main_42_46,kcenter,128,3333,stage2_high_purity_attack_train_pool,True,False,False,False,False
primary_lowood,primary_lowood,M4_source_rich_top32_kcenter128_fixed_guard,42,main_42_46,kcenter,128,3340,stage2_high_purity_attack_train_pool,True,False,False,False,False
primary_lowood,primary_lowood,M4_source_rich_top32_kcenter128_fixed_guard,42,main_42_46,kcenter,128,3343,stage2_high_purity_attack_train_pool,True,False,False,False,False
primary_lowood,primary_lowood,M4_source_rich_top32_kcenter128_fixed_guard,42,main_42_46,kcenter,128,3354,stage2_high_purity_attack_train_pool,True,False,False,False,False
primary_lowood,primary_lowood,M4_source_rich_top32_kcenter128_fixed_guard,42,main_42_46,kcenter,128,3366,stage2_high_purity_attack_train_pool,True,False,False,False,False
primary_lowood,primary_lowood,M4_source_rich_top32_kcenter128_fixed_guard,42,main_42_46,kcenter,128,3367,stage2_high_purity_attack_train_pool,True,False,False,False,False
primary_lowood,primary_lowood,M4_source_rich_top32_kcenter128_fixed_guard,42,main_42_46,kcenter,128,3368,stage2_high_purity_attack_train_pool,True,False,False,False,False
primary_lowood,primary_lowood,M4_source_rich_top32_kcenter128_fixed_guard,42,main_42_46,kcenter,128,3372,stage2_high_purity_attack_train_pool,True,False,False,False,False
primary_lowood,primary_lowood,M4_source_rich_top32_kcenter128_fixed_guard,42,main_42_46,kcenter,128,3384,stage2_high_purity_attack_train_pool,True,False,False,False,False
primary_lowood,primary_lowood,M4_source_rich_top32_kcenter128_fixed_guard,42,main_42_46,kcenter,128,3458,stage2_high_purity_attack_train_pool,True,False,False,False,False
primary_lowood,primary_lowood,M4_source_rich_top32_kcenter128_fixed_guard,42,main_42_46,kcenter,128,3459,stage2_high_purity_attack_train_pool,True,False,False,False,False
primary_lowood,primary_lowood,M4_source_rich_top32_kcenter128_fixed_guard,42,main_42_46,kcenter,128,3461,stage2_high_purity_attack_train_pool,True,False,False,False,False
primary_lowood,primary_lowood,M4_source_rich_top32_kcenter128_fixed_guard,42,main_42_46,kcenter,128,3554,stage2_high_purity_attack_train_pool,True,False,False,False,False
primary_lowood,primary_lowood,M4_source_rich_top32_kcenter128_fixed_guard,42,main_42_46,kcenter,128,3574,stage2_high_purity_attack_train_pool,True,False,False,False,False
primary_lowood,primary_lowood,M4_source_rich_top32_kcenter128_fixed_guard,42,main_42_46,kcenter,128,3590,stage2_high_purity_attack_train_pool,True,False,False,False,False
primary_lowood,primary_lowood,M4_source_rich_top32_kcenter128_fixed_guard,42,main_42_46,kcenter,128,3627,stage2_high_purity_attack_train_pool,True,False,False,False,False
primary_lowood,primary_lowood,M4_source_rich_top32_kcenter128_fixed_guard,42,main_42_46,kcenter,128,3630,stage2_high_purity_attack_train_pool,True,False,False,False,False
primary_lowood,primary_lowood,M4_source_rich_top32_kcenter128_fixed_guard,42,main_42_46,kcenter,128,3669,stage2_high_purity_attack_train_pool,True,False,False,False,False
primary_lowood,primary_lowood,M4_source_rich_top32_kcenter128_fixed_guard,42,main_42_46,kcenter,128,3670,stage2_high_purity_attack_train_pool,True,False,False,False,False
primary_lowood,primary_lowood,M4_source_rich_top32_kcenter128_fixed_guard,42,main_42_46,kcenter,128,3889,stage2_high_purity_attack_train_pool,True,False,False,False,False
primary_lowood,primary_lowood,M4_source_rich_top32_kcenter128_fixed_guard,42,main_42_46,kcenter,128,3928,stage2_high_purity_attack_train_pool,True,False,False,False,False
primary_lowood,primary_lowood,M4_source_rich_top32_kcenter128_fixed_guard,42,main_42_46,kcenter,128,3988,stage2_high_purity_attack_train_pool,True,False,False,False,False
primary_lowood,primary_lowood,M4_source_rich_top32_kcenter128_fixed_guard,42,main_42_46,kcenter,128,4027,stage2_high_purity_attack_train_pool,True,False,False,False,False
primary_lowood,primary_lowood,M4_source_rich_top32_kcenter128_fixed_guard,42,main_42_46,kcenter,128,4028,stage2_high_purity_attack_train_pool,True,False,False,False,False
primary_lowood,primary_lowood,M4_source_rich_top32_kcenter128_fixed_guard,42,main_42_46,kcenter,128,4079,stage2_high_purity_attack_train_pool,True,False,False,False,False
primary_lowood,primary_lowood,M4_source_rich_top32_kcenter128_fixed_guard,42,main_42_46,kcenter,128,4459,stage2_high_purity_attack_train_pool,True,False,False,False,False
primary_lowood,primary_lowood,M4_source_rich_top32_kcenter128_fixed_guard,42,main_42_46,kcenter,128,4462,stage2_high_purity_attack_train_pool,True,False,False,False,False
primary_lowood,primary_lowood,M4_source_rich_top32_kcenter128_fixed_guard,42,main_42_46,kcenter,128,4464,stage2_high_purity_attack_train_pool,True,False,False,False,False
primary_lowood,primary_lowood,M4_source_rich_top32_kcenter128_fixed_guard,42,main_42_46,kcenter,128,4468,stage2_high_purity_attack_train_pool,True,False,False,False,False
primary_lowood,primary_lowood,M4_source_rich_top32_kcenter128_fixed_guard,42,main_42_46,kcenter,128,4473,stage2_high_purity_attack_train_pool,True,False,False,False,False
primary_lowood,primary_lowood,M4_source_rich_top32_kcenter128_fixed_guard,42,main_42_46,kcenter,128,4475,stage2_high_purity_attack_train_pool,True,False,False,False,False
primary_lowood,primary_lowood,M4_source_rich_top32_kcenter128_fixed_guard,42,main_42_46,kcenter,128,4556,stage2_high_purity_attack_train_pool,True,False,False,False,False
primary_lowood,primary_lowood,M4_source_rich_top32_kcenter128_fixed_guard,42,main_42_46,kcenter,128,4791,stage2_high_purity_attack_train_pool,True,False,False,False,False
primary_lowood,primary_lowood,M4_source_rich_top32_kcenter128_fixed_guard,42,main_42_46,kcenter,128,4822,stage2_high_purity_attack_train_pool,True,False,False,False,False
primary_lowood,primary_lowood,M4_source_rich_top32_kcenter128_fixed_guard,42,main_42_46,kcenter,128,4848,stage2_high_purity_attack_train_pool,True,False,False,False,False
primary_lowood,primary_lowood,M4_source_rich_top32_kcenter128_fixed_guard,42,main_42_46,kcenter,128,4895,stage2_high_purity_attack_train_pool,True,False,False,False,False
primary_lowood,primary_lowood,M4_source_rich_top32_kcenter128_fixed_guard,42,main_42_46,kcenter,128,4903,stage2_high_purity_attack_train_pool,True,False,False,False,False
primary_lowood,primary_lowood,M4_source_rich_top32_kcenter128_fixed_guard,42,main_42_46,kcenter,128,5071,stage2_high_purity_attack_train_pool,True,False,False,False,False
primary_lowood,primary_lowood,M4_source_rich_top32_kcenter128_fixed_guard,42,main_42_46,kcenter,128,5137,stage2_high_purity_attack_train_pool,True,False,False,False,False
primary_lowood,primary_lowood,M4_source_rich_top32_kcenter128_fixed_guard,42,main_42_46,kcenter,128,5138,stage2_high_purity_attack_train_pool,True,False,False,False,False
primary_lowood,primary_lowood,M4_source_rich_top32_kcenter128_fixed_guard,42,main_42_46,kcenter,128,5451,stage2_high_purity_attack_train_pool,True,False,False,False,False
primary_lowood,primary_lowood,M4_source_rich_top32_kcenter128_fixed_guard,42,main_42_46,kcenter,128,5841,stage2_high_purity_attack_train_pool,True,False,False,False,False
primary_lowood,primary_lowood,M4_source_rich_top32_kcenter128_fixed_guard,42,main_42_46,kcenter,128,5853,stage2_high_purity_attack_train_pool,True,False,False,False,False
primary_lowood,primary_lowood,M4_source_rich_top32_kcenter128_fixed_guard,42,main_42_46,kcenter,128,5961,stage2_high_purity_attack_train_pool,True,False,False,False,False
primary_lowood,primary_lowood,M4_source_rich_top32_kcenter128_fixed_guard,42,main_42_46,kcenter,128,5982,stage2_high_purity_attack_train_pool,True,False,False,False,False
primary_lowood,primary_lowood,M4_source_rich_top32_kcenter128_fixed_guard,42,main_42_46,kcenter,128,6135,stage2_high_purity_attack_train_pool,True,False,False,False,False
primary_lowood,primary_lowood,M4_source_rich_top32_kcenter128_fixed_guard,42,main_42_46,kcenter,128,6136,stage2_high_purity_attack_train_pool,True,False,False,False,False
primary_lowood,primary_lowood,M4_source_rich_top32_kcenter128_fixed_guard,42,main_42_46,kcenter,128,6185,stage2_high_purity_attack_train_pool,True,False,False,False,False
primary_lowood,primary_lowood,M4_source_rich_top32_kcenter128_fixed_guard,42,main_42_46,kcenter,128,6319,stage2_high_purity_attack_train_pool,True,False,False,False,False
primary_lowood,primary_lowood,M4_source_rich_top32_kcenter128_fixed_guard,42,main_42_46,kcenter,128,6356,stage2_high_purity_attack_train_pool,True,False,False,False,False
primary_lowood,primary_lowood,M4_source_rich_top32_kcenter128_fixed_guard,42,main_42_46,kcenter,128,6846,stage2_high_purity_attack_train_pool,True,False,False,False,False
primary_lowood,primary_lowood,M4_source_rich_top32_kcenter128_fixed_guard,42,main_42_46,kcenter,128,6858,stage2_high_purity_attack_train_pool,True,False,False,False,False
primary_lowood,primary_lowood,M4_source_rich_top32_kcenter128_fixed_guard,42,main_42_46,kcenter,128,6955,stage2_high_purity_attack_train_pool,True,False,False,False,False
primary_lowood,primary_lowood,M4_source_rich_top32_kcenter128_fixed_guard,42,main_42_46,kcenter,128,7003,stage2_high_purity_attack_train_pool,True,False,False,False,False
primary_lowood,primary_lowood,M4_source_rich_top32_kcenter128_fixed_guard,42,main_42_46,kcenter,128,7006,stage2_high_purity_attack_train_pool,True,False,False,False,False
primary_lowood,primary_lowood,M4b_source_rich_top32_random64_fixed_guard,42,main_42_46,random,64,2978,stage2_high_purity_attack_train_pool,True,False,False,False,False
primary_lowood,primary_lowood,M4b_source_rich_top32_random64_fixed_guard,42,main_42_46,random,64,2993,stage2_high_purity_attack_train_pool,True,False,False,False,False
primary_lowood,primary_lowood,M4b_source_rich_top32_random64_fixed_guard,42,main_42_46,random,64,3060,stage2_high_purity_attack_train_pool,True,False,False,False,False
primary_lowood,primary_lowood,M4b_source_rich_top32_random64_fixed_guard,42,main_42_46,random,64,3155,stage2_high_purity_attack_train_pool,True,False,False,False,False
primary_lowood,primary_lowood,M4b_source_rich_top32_random64_fixed_guard,42,main_42_46,random,64,3203,stage2_high_purity_attack_train_pool,True,False,False,False,False
primary_lowood,primary_lowood,M4b_source_rich_top32_random64_fixed_guard,42,main_42_46,random,64,3218,stage2_high_purity_attack_train_pool,True,False,False,False,False
primary_lowood,primary_lowood,M4b_source_rich_top32_random64_fixed_guard,42,main_42_46,random,64,3261,stage2_high_purity_attack_train_pool,True,False,False,False,False
primary_lowood,primary_lowood,M4b_source_rich_top32_random64_fixed_guard,42,main_42_46,random,64,3419,stage2_high_purity_attack_train_pool,True,False,False,False,False
