view_version,view_role,view_row_id,sample_id,label_region_id,exact_attack_label,source_role,pcap_path,csv_path,pcap_packet_index,csv_row_index,packet_timestamp,provenance_hash,global_candidate_id,feature_asset_uri,feature_vector_sha256,origin,promotion_event_id,immutable
support_train_view_v1,support_train,view_row_cd194830217ebe79,support_000067,label_region_82457f56c515cd8d,Merlin C&C Communication,attack_support_candidate_pool_targeted,raw/malicious/merlin/iotsim-ip-camera-museum-1_0-0_to_OpenvSwitch-29_1-0.pcap,processed/iotsim-ip-camera-museum-1.csv,309940,9673925,1737130704.008245,28be7ba6a29254ff4f3294eed269fce41fa8e10ee53b8128a936212b68f3801f,cand_00034760,issue27cd://chunk/00009/row/711,inherited_from_certified_chunk_hash_and_row_reference,initial_support_bank_v1,,True
support_train_view_v1,support_train,view_row_3710f913a2142ee9,support_000068,label_region_82457f56c515cd8d,Merlin C&C Communication,attack_support_candidate_pool_targeted,raw/malicious/merlin/iotsim-ip-camera-museum-1_0-0_to_OpenvSwitch-29_1-0.pcap,processed/iotsim-ip-camera-museum-1.csv,310112,9674097,1737130704.622769,0ac9fd74cd19c8771a9413c570a84dc201b6f90147bac5250888e4604f3290dd,cand_00034837,issue27cd://chunk/00009/row/788,inherited_from_certified_chunk_hash_and_row_reference,initial_support_bank_v1,,True
support_train_view_v1,support_train,view_row_3d033c7229b8e9e2,support_000069,label_region_82457f56c515cd8d,Merlin C&C Communication,attack_support_candidate_pool_targeted,raw/malicious/merlin/iotsim-ip-camera-museum-1_0-0_to_OpenvSwitch-29_1-0.pcap,processed/iotsim-ip-camera-museum-1.csv,310314,9674299,1737130704.646331,4f0e3c4ffec71ec0d0a24b651723d7ddb1413fd4a59db3316f08ef5a563f46d5,cand_00035037,issue27cd://chunk/00009/row/988,inherited_from_certified_chunk_hash_and_row_reference,initial_support_bank_v1,,True
support_train_view_v1,support_train,view_row_301627c1f209f6e0,support_000071,label_region_82457f56c515cd8d,Merlin C&C Communication,attack_support_candidate_pool_targeted,raw/malicious/merlin/iotsim-ip-camera-museum-1_0-0_to_OpenvSwitch-29_1-0.pcap,processed/iotsim-ip-camera-museum-1.csv,200071,9564096,1737130030.844551,ced005493d12cc5fb026f066b36300f43e43b56f5e73a9e4bc6719606a973565,cand_00034078,issue27cd://chunk/00009/row/29,inherited_from_certified_chunk_hash_and_row_reference,initial_support_bank_v1,,True
support_train_view_v1,support_train,view_row_0814ba83e6df3e47,support_000072,label_region_82457f56c515cd8d,Merlin C&C Communication,attack_support_candidate_pool_targeted,raw/malicious/merlin/iotsim-ip-camera-museum-1_0-0_to_OpenvSwitch-29_1-0.pcap,processed/iotsim-ip-camera-museum-1.csv,311790,9675775,1737130704.773920,366c45f39152bdbf8871ebfc3ba784f32663b693896a520597b1090cebd42125,cand_00036489,issue27cd://chunk/00009/row/2440,inherited_from_certified_chunk_hash_and_row_reference,initial_support_bank_v1,,True
support_train_view_v1,support_train,view_row_59a1211a8491c236,support_000073,label_region_82457f56c515cd8d,Merlin C&C Communication,attack_support_candidate_pool_targeted,raw/malicious/merlin/iotsim-ip-camera-museum-1_0-0_to_OpenvSwitch-29_1-0.pcap,processed/iotsim-ip-camera-museum-1.csv,200038,9564063,1737130030.778783,2d7742b2e9fe38a587223374db64ed1615feeba2cd1e9ef1fcf29905857cd42d,cand_00034050,issue27cd://chunk/00009/row/1,inherited_from_certified_chunk_hash_and_row_reference,initial_support_bank_v1,,True
support_train_view_v1,support_train,view_row_1213c694d8e7141e,support_000075,label_region_82457f56c515cd8d,Merlin C&C Communication,attack_support_candidate_pool_targeted,raw/malicious/merlin/iotsim-ip-camera-museum-1_0-0_to_OpenvSwitch-29_1-0.pcap,processed/iotsim-ip-camera-museum-1.csv,290432,9654429,1737130584.174946,b7f2786c27b894d4506a4dcc730b43ad3dfa79d7b2165b0f37fa0af1e418fa55,cand_00034660,issue27cd://chunk/00009/row/611,inherited_from_certified_chunk_hash_and_row_reference,initial_support_bank_v1,,True
support_train_view_v1,support_train,view_row_3727532bd368b469,support_000076,label_region_82457f56c515cd8d,Merlin C&C Communication,attack_support_candidate_pool_targeted,raw/malicious/merlin/iotsim-ip-camera-museum-1_0-0_to_OpenvSwitch-29_1-0.pcap,processed/iotsim-ip-camera-museum-1.csv,310059,9674044,1737130704.609796,11489d2ed6cc89b23a88d83fd1ca87d90ba848fdf77bfd175abbcabdaca7ece4,cand_00034784,issue27cd://chunk/00009/row/735,inherited_from_certified_chunk_hash_and_row_reference,initial_support_bank_v1,,True
support_train_view_v1,support_train,view_row_ca752e8930a2447f,support_000077,label_region_82457f56c515cd8d,Merlin C&C Communication,attack_support_candidate_pool_targeted,raw/malicious/merlin/iotsim-ip-camera-museum-1_0-0_to_OpenvSwitch-29_1-0.pcap,processed/iotsim-ip-camera-museum-1.csv,306108,9670095,1737130680.534287,129da7a37128752ffb9d2d1d602cdabb3f7bee5d8aa8e9712fd1d25265d46369,cand_00034748,issue27cd://chunk/00009/row/699,inherited_from_certified_chunk_hash_and_row_reference,initial_support_bank_v1,,True
support_train_view_v1,support_train,view_row_3197ba82cebddb1d,support_000079,label_region_82457f56c515cd8d,Merlin C&C Communication,attack_support_candidate_pool_targeted,raw/malicious/merlin/iotsim-ip-camera-museum-1_0-0_to_OpenvSwitch-29_1-0.pcap,processed/iotsim-ip-camera-museum-1.csv,228166,9592183,1737130202.734853,0b083bfe05f3e163b8793543f5ccffcfcadecf72b5c2528037ee21179589fbc6,cand_00034298,issue27cd://chunk/00009/row/249,inherited_from_certified_chunk_hash_and_row_reference,initial_support_bank_v1,,True
support_train_view_v1,support_train,view_row_32d918500a970855,support_000080,label_region_82457f56c515cd8d,Merlin C&C Communication,attack_support_candidate_pool_targeted,raw/malicious/merlin/iotsim-ip-camera-museum-1_0-0_to_OpenvSwitch-29_1-0.pcap,processed/iotsim-ip-camera-museum-1.csv,257640,9621649,1737130383.468144,5b4bfcb987952e0c782b02767ff6544775775d7ff23fee52420620f9aed51ae6,cand_00034459,issue27cd://chunk/00009/row/410,inherited_from_certified_chunk_hash_and_row_reference,initial_support_bank_v1,,True
support_train_view_v1,support_train,view_row_992b011c9f0da46b,support_000081,label_region_82457f56c515cd8d,Merlin C&C Communication,attack_support_candidate_pool_targeted,raw/malicious/merlin/iotsim-ip-camera-museum-1_0-0_to_OpenvSwitch-29_1-0.pcap,processed/iotsim-ip-camera-museum-1.csv,211153,9575174,1737130098.063049,08460bf5496a2417f1254e9e507ed492032a837faf5b64c77f7290006c55f2e7,cand_00034198,issue27cd://chunk/00009/row/149,inherited_from_certified_chunk_hash_and_row_reference,initial_support_bank_v1,,True
support_train_view_v1,support_train,view_row_11fd123389328bdf,support_000083,label_region_14a9679511df9edc,Merlin ICMP Flooding,attack_support_candidate_pool_targeted,raw/malicious/merlin/iotsim-ip-camera-museum-1_0-0_to_OpenvSwitch-29_1-0.pcap,processed/iotsim-ip-camera-museum-1.csv,470522,9834434,1737131656.198832,3c2ae55662271c6978feeca9f3d666eac5c5f55627eb67df8b3424de29c25412,cand_00037644,issue27cd://chunk/00010/row/1154,inherited_from_certified_chunk_hash_and_row_reference,initial_support_bank_v1,,True
support_train_view_v1,support_train,view_row_0c720aab471686bd,support_000084,label_region_14a9679511df9edc,Merlin ICMP Flooding,attack_support_candidate_pool_targeted,raw/malicious/merlin/iotsim-ip-camera-museum-1_0-0_to_OpenvSwitch-29_1-0.pcap,processed/iotsim-ip-camera-museum-1.csv,470183,9834096,1737131656.037403,5b9b23482a4cb33118d805ed53fcca0268e9f41a50820fd6f6989e377cb5998c,cand_00037329,issue27cd://chunk/00010/row/839,inherited_from_certified_chunk_hash_and_row_reference,initial_support_bank_v1,,True
support_train_view_v1,support_train,view_row_333910a53403dae3,support_000085,label_region_14a9679511df9edc,Merlin ICMP Flooding,attack_support_candidate_pool_targeted,raw/malicious/merlin/iotsim-ip-camera-museum-1_0-0_to_OpenvSwitch-29_1-0.pcap,processed/iotsim-ip-camera-museum-1.csv,469286,9833198,1737131655.601598,ab9342b922dc12f194a1a0bac27d32bf8786445e5515a7ccf5944571ee861757,cand_00036490,issue27cd://chunk/00010/row/0,inherited_from_certified_chunk_hash_and_row_reference,initial_support_bank_v1,,True
support_train_view_v1,support_train,view_row_cd4a6d6fd8093cc8,support_000087,label_region_14a9679511df9edc,Merlin ICMP Flooding,attack_support_candidate_pool_targeted,raw/malicious/merlin/iotsim-ip-camera-museum-1_0-0_to_OpenvSwitch-29_1-0.pcap,processed/iotsim-ip-camera-museum-1.csv,471921,9835833,1737131656.854866,c88fb1893db73a9c90d839f10ed14d01bd84c86988075ccb9088bfc8933b0a01,cand_00038918,issue27cd://chunk/00010/row/2428,inherited_from_certified_chunk_hash_and_row_reference,initial_support_bank_v1,,True
support_train_view_v1,support_train,view_row_88dc20ca6864c486,support_000088,label_region_14a9679511df9edc,Merlin ICMP Flooding,attack_support_candidate_pool_targeted,raw/malicious/merlin/iotsim-city-power-1_0-0_to_OpenvSwitch-26_1-0.pcap,processed/iotsim-city-power-1.csv,308,1480798,1737131854.013951,ccbeb9c1927700738e7a2de859dbcfe4c66f959bbf28016364d5f8e2d01a5efb,cand_00000000,issue27cd://chunk/00001/row/0,inherited_from_certified_chunk_hash_and_row_reference,initial_support_bank_v1,,True
support_train_view_v1,support_train,view_row_b40631156aedd690,support_000089,label_region_14a9679511df9edc,Merlin ICMP Flooding,attack_support_candidate_pool_targeted,raw/malicious/merlin/iotsim-ip-camera-museum-1_0-0_to_OpenvSwitch-29_1-0.pcap,processed/iotsim-ip-camera-museum-1.csv,469310,9833222,1737131655.623200,d29ff96d3dd08f7035afe6aee9160aee06092ef05504195ec65267da8a71faf1,cand_00036511,issue27cd://chunk/00010/row/21,inherited_from_certified_chunk_hash_and_row_reference,initial_support_bank_v1,,True
support_train_view_v1,support_train,view_row_87a20f6fdc7154bd,support_000091,label_region_14a9679511df9edc,Merlin ICMP Flooding,attack_support_candidate_pool_targeted,raw/malicious/merlin/iotsim-ip-camera-museum-1_0-0_to_OpenvSwitch-29_1-0.pcap,processed/iotsim-ip-camera-museum-1.csv,470138,9834050,1737131656.012910,b2ae75d6e48233a6be3b13644a9561748a51e9fe456a7f3eea1e89653ddb537b,cand_00037284,issue27cd://chunk/00010/row/794,inherited_from_certified_chunk_hash_and_row_reference,initial_support_bank_v1,,True
support_train_view_v1,support_train,view_row_6edff97c320b914a,support_000092,label_region_14a9679511df9edc,Merlin ICMP Flooding,attack_support_candidate_pool_targeted,raw/malicious/merlin/iotsim-city-power-1_0-0_to_OpenvSwitch-26_1-0.pcap,processed/iotsim-city-power-1.csv,771,1481261,1737131854.023121,de22a6ee1fc472c68cf08edb0a6fecf9f2c591fea0cccb656cc64f878f3c63f1,cand_00000463,issue27cd://chunk/00001/row/463,inherited_from_certified_chunk_hash_and_row_reference,initial_support_bank_v1,,True
support_train_view_v1,support_train,view_row_eee9e4cdd3293cec,support_000093,label_region_14a9679511df9edc,Merlin ICMP Flooding,attack_support_candidate_pool_targeted,raw/malicious/merlin/iotsim-city-power-1_0-0_to_OpenvSwitch-26_1-0.pcap,processed/iotsim-city-power-1.csv,2700,1483190,1737131854.959250,34527f4b5f146a2c72df8cb76755469a6c3e9fe0d01403b7a212b5432395f679,cand_00002392,issue27cd://chunk/00001/row/2392,inherited_from_certified_chunk_hash_and_row_reference,initial_support_bank_v1,,True
support_train_view_v1,support_train,view_row_75ae779ef141571f,support_000095,label_region_14a9679511df9edc,Merlin ICMP Flooding,attack_support_candidate_pool_targeted,raw/malicious/merlin/iotsim-ip-camera-museum-1_0-0_to_OpenvSwitch-29_1-0.pcap,processed/iotsim-ip-camera-museum-1.csv,471997,9835909,1737131656.892744,72c2e43701dbc1ee2581763e4cf2c8ae6cf9c5c6b1dbddae1aa3713d72450d8e,cand_00038991,issue27cd://chunk/00010/row/2501,inherited_from_certified_chunk_hash_and_row_reference,initial_support_bank_v1,,True
support_train_view_v1,support_train,view_row_0a4800c26fd06890,support_000096,label_region_14a9679511df9edc,Merlin ICMP Flooding,attack_support_candidate_pool_targeted,raw/malicious/merlin/iotsim-city-power-1_0-0_to_OpenvSwitch-26_1-0.pcap,processed/iotsim-city-power-1.csv,1397,1481887,1737131854.288253,eb9410b86c5859c3c0106d74cf712bad242c31d6565c7bf3f5e7cecd4eba2384,cand_00001089,issue27cd://chunk/00001/row/1089,inherited_from_certified_chunk_hash_and_row_reference,initial_support_bank_v1,,True
support_train_view_v1,support_train,view_row_616fad67449c377a,support_000097,label_region_14a9679511df9edc,Merlin ICMP Flooding,attack_support_candidate_pool_targeted,raw/malicious/merlin/iotsim-ip-camera-museum-1_0-0_to_OpenvSwitch-29_1-0.pcap,processed/iotsim-ip-camera-museum-1.csv,469344,9833256,1737131655.656120,b3f94476d5a344e968516f73ebbf756106f10d658e57eb181b3b1a9387f314bf,cand_00036543,issue27cd://chunk/00010/row/53,inherited_from_certified_chunk_hash_and_row_reference,initial_support_bank_v1,,True
support_train_view_v1,support_train,view_row_a0be6c22f98051b0,support_000099,label_region_14a9679511df9edc,Merlin ICMP Flooding,attack_support_candidate_pool_targeted,raw/malicious/merlin/iotsim-city-power-1_0-0_to_OpenvSwitch-26_1-0.pcap,processed/iotsim-city-power-1.csv,526,1481016,1737131854.018145,d2d736808bfdfe7f241b311b0cb5a9df0741e5459798b115e58eb2c433d90d85,cand_00000218,issue27cd://chunk/00001/row/218,inherited_from_certified_chunk_hash_and_row_reference,initial_support_bank_v1,,True
support_train_view_v1,support_train,view_row_f674f42dfaba22c6,support_000100,label_region_14a9679511df9edc,Merlin ICMP Flooding,attack_support_candidate_pool_targeted,raw/malicious/merlin/iotsim-ip-camera-museum-1_0-0_to_OpenvSwitch-29_1-0.pcap,processed/iotsim-ip-camera-museum-1.csv,469919,9833831,1737131655.902811,835c3147545ce4af884feb7b30ff6b4762aa8d167f5ad53646e44b23ee982126,cand_00037072,issue27cd://chunk/00010/row/582,inherited_from_certified_chunk_hash_and_row_reference,initial_support_bank_v1,,True
support_train_view_v1,support_train,view_row_ba0a688d98628a52,support_000101,label_region_14a9679511df9edc,Merlin ICMP Flooding,attack_support_candidate_pool_targeted,raw/malicious/merlin/iotsim-ip-camera-museum-1_0-0_to_OpenvSwitch-29_1-0.pcap,processed/iotsim-ip-camera-museum-1.csv,469752,9833664,1737131655.827171,c43fcd82498360f34b86f251952abdb360c0ed1cb0d90f7cb7ef1fc984a9a7c0,cand_00036925,issue27cd://chunk/00010/row/435,inherited_from_certified_chunk_hash_and_row_reference,initial_support_bank_v1,,True
support_train_view_v1,support_train,view_row_4fce849ec34a6790,support_000103,label_region_14a9679511df9edc,Merlin ICMP Flooding,attack_support_candidate_pool_targeted,raw/malicious/merlin/iotsim-city-power-1_0-0_to_OpenvSwitch-26_1-0.pcap,processed/iotsim-city-power-1.csv,1006,1481496,1737131854.086579,b48ffe326b85dab2f28356b779e5a26fa4d62a9c59fe7acc057f526d83e2da09,cand_00000698,issue27cd://chunk/00001/row/698,inherited_from_certified_chunk_hash_and_row_reference,initial_support_bank_v1,,True
support_train_view_v1,support_train,view_row_2b69bc1cacdf03a6,support_000104,label_region_14a9679511df9edc,Merlin ICMP Flooding,attack_support_candidate_pool_targeted,raw/malicious/merlin/iotsim-ip-camera-museum-1_0-0_to_OpenvSwitch-29_1-0.pcap,processed/iotsim-ip-camera-museum-1.csv,469300,9833212,1737131655.612907,614ee049cc0619439b351c73b832b22f6706812c9b7fedc5658c51fd05b648ef,cand_00036501,issue27cd://chunk/00010/row/11,inherited_from_certified_chunk_hash_and_row_reference,initial_support_bank_v1,,True
support_train_view_v1,support_train,view_row_9b654a20af0d4bc2,support_000105,label_region_14a9679511df9edc,Merlin ICMP Flooding,attack_support_candidate_pool_targeted,raw/malicious/merlin/iotsim-ip-camera-museum-1_0-0_to_OpenvSwitch-29_1-0.pcap,processed/iotsim-ip-camera-museum-1.csv,469370,9833282,1737131655.682824,1a4d10bfd29a05c8559fdc57e6608f55a33829a03a48ae5161eafa2c1578f582,cand_00036569,issue27cd://chunk/00010/row/79,inherited_from_certified_chunk_hash_and_row_reference,initial_support_bank_v1,,True
support_train_view_v1,support_train,view_row_0730f3fe4c242d45,support_000107,label_region_14a9679511df9edc,Merlin ICMP Flooding,attack_support_candidate_pool_targeted,raw/malicious/merlin/iotsim-city-power-1_0-0_to_OpenvSwitch-26_1-0.pcap,processed/iotsim-city-power-1.csv,1961,1482451,1737131854.577930,2120260ba44cba60df74e1e78738e293a966eea8e5814416db9f45b0fd61d0f0,cand_00001653,issue27cd://chunk/00001/row/1653,inherited_from_certified_chunk_hash_and_row_reference,initial_support_bank_v1,,True
support_train_view_v1,support_train,view_row_637f7713a96494a8,support_000108,label_region_14a9679511df9edc,Merlin ICMP Flooding,attack_support_candidate_pool_targeted,raw/malicious/merlin/iotsim-ip-camera-museum-1_0-0_to_OpenvSwitch-29_1-0.pcap,processed/iotsim-ip-camera-museum-1.csv,469323,9833235,1737131655.636567,99ee62048ec27e3dbeb4670be70ecc421feeb4e565b15d5a472318bfc07e9d6d,cand_00036524,issue27cd://chunk/00010/row/34,inherited_from_certified_chunk_hash_and_row_reference,initial_support_bank_v1,,True
support_train_view_v1,support_train,view_row_bef2e2f4443713b7,support_000109,label_region_14a9679511df9edc,Merlin ICMP Flooding,attack_support_candidate_pool_targeted,raw/malicious/merlin/iotsim-city-power-1_0-0_to_OpenvSwitch-26_1-0.pcap,processed/iotsim-city-power-1.csv,394,1480884,1737131854.015762,ab6c14f153e497fc2f6cb83f7c4e0878bf5866ec2fc3a006e1e8b36fe82fd5a5,cand_00000086,issue27cd://chunk/00001/row/86,inherited_from_certified_chunk_hash_and_row_reference,initial_support_bank_v1,,True
support_train_view_v1,support_train,view_row_43f15ceb1edb9dc3,support_000111,label_region_14a9679511df9edc,Merlin ICMP Flooding,attack_support_candidate_pool_targeted,raw/malicious/merlin/iotsim-ip-camera-museum-1_0-0_to_OpenvSwitch-29_1-0.pcap,processed/iotsim-ip-camera-museum-1.csv,470545,9834457,1737131656.199386,438b416bba10b02937652f84b0d6bcde2208d3fde6ea5184b62e89a5be050490,cand_00037645,issue27cd://chunk/00010/row/1155,inherited_from_certified_chunk_hash_and_row_reference,initial_support_bank_v1,,True
support_train_view_v1,support_train,view_row_8ab278f647e8236e,support_000112,label_region_14a9679511df9edc,Merlin ICMP Flooding,attack_support_candidate_pool_targeted,raw/malicious/merlin/iotsim-ip-camera-museum-1_0-0_to_OpenvSwitch-29_1-0.pcap,processed/iotsim-ip-camera-museum-1.csv,469569,9833481,1737131655.797029,a8e36eee6c9d36a0429fa1a85300fc8762a1756f741893aecee4ffaa5f402a83,cand_00036744,issue27cd://chunk/00010/row/254,inherited_from_certified_chunk_hash_and_row_reference,initial_support_bank_v1,,True
support_train_view_v1,support_train,view_row_b38d055ad4b49191,support_000113,label_region_14a9679511df9edc,Merlin ICMP Flooding,attack_support_candidate_pool_targeted,raw/malicious/merlin/iotsim-ip-camera-museum-1_0-0_to_OpenvSwitch-29_1-0.pcap,processed/iotsim-ip-camera-museum-1.csv,469721,9833633,1737131655.811818,7b9938b506fc091c11d7e98319511fadf4412a3e9b3be610a182c1b500080a7b,cand_00036894,issue27cd://chunk/00010/row/404,inherited_from_certified_chunk_hash_and_row_reference,initial_support_bank_v1,,True
support_train_view_v1,support_train,view_row_9a4c0f5694ee2e6d,support_000115,label_region_14a9679511df9edc,Merlin ICMP Flooding,attack_support_candidate_pool_targeted,raw/malicious/merlin/iotsim-city-power-1_0-0_to_OpenvSwitch-26_1-0.pcap,processed/iotsim-city-power-1.csv,653,1481143,1737131854.020870,42244478b963721fdb16e284c6fbef5c2de9c2ec4f96435bd4759031950c0b4c,cand_00000345,issue27cd://chunk/00001/row/345,inherited_from_certified_chunk_hash_and_row_reference,initial_support_bank_v1,,True
