sample_id,asset_version,source_role,exact_attack_label,semantic_attack_group,region_id,phase,segment_id,source_file,device_or_source_group,pcap_path,csv_path,csv_row_index,pcap_packet_index,csv_timestamp,pcap_timestamp,timestamp_alignment_status,selection_round,selection_reason,selection_rank_within_label,bank_partition,memory_status,provenance_hash,global_candidate_id,chunk_id,row_index_within_chunk,feature_row_index_global,state_strategy
support_000055,issue27cd_exact_label_targeted_attack_v1,attack_support_candidate_pool_targeted,Merlin C&C Communication,merlin,region_8d047f00b4b5,tail_gt_10000,12433,processed/iotsim-ip-camera-museum-1.csv,ip-camera-museum,raw/malicious/merlin/iotsim-ip-camera-museum-1_0-0_to_OpenvSwitch-29_1-0.pcap,processed/iotsim-ip-camera-museum-1.csv,9672586,308599,1737130695.785409,1737130695.785409,within_2us_epoch_match,initial_predeployment_bank_v1,deterministic_label_stratified_kcenter,12,support_train,active,6cb333441a9947743d7d4a4f457fd270664ab5d161088e1cb07adfced6f44d40,cand_00034753,9,704,34753,train_state_then_eval_online_past_only
support_000056,issue27cd_exact_label_targeted_attack_v1,attack_support_candidate_pool_targeted,Merlin C&C Communication,merlin,region_8d047f00b4b5,tail_gt_10000,12433,processed/iotsim-ip-camera-museum-1.csv,ip-camera-museum,raw/malicious/merlin/iotsim-ip-camera-museum-1_0-0_to_OpenvSwitch-29_1-0.pcap,processed/iotsim-ip-camera-museum-1.csv,9674051,310066,1737130704.615867,1737130704.615867,within_2us_epoch_match,initial_predeployment_bank_v1,deterministic_label_stratified_kcenter,13,support_train,active,415398ed602540a6bb165fd7dbc20318c897a6892e0d2b0973cc229ec7e93d28,cand_00034791,9,742,34791,train_state_then_eval_online_past_only
support_000057,issue27cd_exact_label_targeted_attack_v1,attack_support_candidate_pool_targeted,Merlin C&C Communication,merlin,region_8d047f00b4b5,tail_gt_10000,12433,processed/iotsim-ip-camera-museum-1.csv,ip-camera-museum,raw/malicious/merlin/iotsim-ip-camera-museum-1_0-0_to_OpenvSwitch-29_1-0.pcap,processed/iotsim-ip-camera-museum-1.csv,9568164,204141,1737130055.460723,1737130055.460723,within_2us_epoch_match,initial_predeployment_bank_v1,deterministic_label_stratified_kcenter,14,support_train,active,09b3b7ba1b432467979e793b1472ac721a4abe53663514fd6a4648048d703f0b,cand_00034160,9,111,34160,train_state_then_eval_online_past_only
support_000059,issue27cd_exact_label_targeted_attack_v1,attack_support_candidate_pool_targeted,Merlin C&C Communication,merlin,region_8d047f00b4b5,tail_gt_10000,12433,processed/iotsim-ip-camera-museum-1.csv,ip-camera-museum,raw/malicious/merlin/iotsim-ip-camera-museum-1_0-0_to_OpenvSwitch-29_1-0.pcap,processed/iotsim-ip-camera-museum-1.csv,9567167,203144,1737130049.387600,1737130049.387600,within_2us_epoch_match,initial_predeployment_bank_v1,deterministic_label_stratified_kcenter,16,support_train,active,3905cbdce09d3a9db32aeac5fd39089c650ac11bffd9214217e4bb8ad1cd590e,cand_00034149,9,100,34149,train_state_then_eval_online_past_only
support_000060,issue27cd_exact_label_targeted_attack_v1,attack_support_candidate_pool_targeted,Merlin C&C Communication,merlin,region_8d047f00b4b5,tail_gt_10000,12433,processed/iotsim-ip-camera-museum-1.csv,ip-camera-museum,raw/malicious/merlin/iotsim-ip-camera-museum-1_0-0_to_OpenvSwitch-29_1-0.pcap,processed/iotsim-ip-camera-museum-1.csv,9675774,311789,1737130704.773901,1737130704.773901,within_2us_epoch_match,initial_predeployment_bank_v1,deterministic_label_stratified_kcenter,17,support_train,active,d73fa2c852c838173ee2be8813e8644f69e3c0cfe5acbf9a21445ee783a7b4f2,cand_00036488,9,2439,36488,train_state_then_eval_online_past_only
support_000061,issue27cd_exact_label_targeted_attack_v1,attack_support_candidate_pool_targeted,Merlin C&C Communication,merlin,region_8d047f00b4b5,tail_gt_10000,12433,processed/iotsim-ip-camera-museum-1.csv,ip-camera-museum,raw/malicious/merlin/iotsim-ip-camera-museum-1_0-0_to_OpenvSwitch-29_1-0.pcap,processed/iotsim-ip-camera-museum-1.csv,9665573,301583,1737130652.779438,1737130652.779438,within_2us_epoch_match,initial_predeployment_bank_v1,deterministic_label_stratified_kcenter,18,support_train,active,3226c84604cd15d436a3bc8f7ed61939600a62c8722c9bf7ca79fa4abff6bd68,cand_00034719,9,670,34719,train_state_then_eval_online_past_only
support_000063,issue27cd_exact_label_targeted_attack_v1,attack_support_candidate_pool_targeted,Merlin C&C Communication,merlin,region_8d047f00b4b5,tail_gt_10000,12433,processed/iotsim-ip-camera-museum-1.csv,ip-camera-museum,raw/malicious/merlin/iotsim-ip-camera-museum-1_0-0_to_OpenvSwitch-29_1-0.pcap,processed/iotsim-ip-camera-museum-1.csv,9564443,200418,1737130032.695300,1737130032.695300,within_2us_epoch_match,initial_predeployment_bank_v1,deterministic_label_stratified_kcenter,20,support_train,active,425fd0d2a4978701c2a1fbf4b97fb6ebe1a4993710d2e94c6efd7e30d7fb4706,cand_00034118,9,69,34118,train_state_then_eval_online_past_only
support_000064,issue27cd_exact_label_targeted_attack_v1,attack_support_candidate_pool_targeted,Merlin C&C Communication,merlin,region_8d047f00b4b5,tail_gt_10000,12433,processed/iotsim-ip-camera-museum-1.csv,ip-camera-museum,raw/malicious/merlin/iotsim-ip-camera-museum-1_0-0_to_OpenvSwitch-29_1-0.pcap,processed/iotsim-ip-camera-museum-1.csv,9577568,213547,1737130113.135803,1737130113.135803,within_2us_epoch_match,initial_predeployment_bank_v1,deterministic_label_stratified_kcenter,21,support_train,active,410b97f57e98959825a08ef1cf924ddbeedf845286d5e2ae4965a005d317b34e,cand_00034208,9,159,34208,train_state_then_eval_online_past_only
support_000065,issue27cd_exact_label_targeted_attack_v1,attack_support_candidate_pool_targeted,Merlin C&C Communication,merlin,region_8d047f00b4b5,tail_gt_10000,12433,processed/iotsim-ip-camera-museum-1.csv,ip-camera-museum,raw/malicious/merlin/iotsim-ip-camera-museum-1_0-0_to_OpenvSwitch-29_1-0.pcap,processed/iotsim-ip-camera-museum-1.csv,9668998,305010,1737130673.775737,1737130673.775737,within_2us_epoch_match,initial_predeployment_bank_v1,deterministic_label_stratified_kcenter,22,support_train,active,c7693a6218ad7b3ebcf26f479155bba316554b58e263669cf0d67592f6b59397,cand_00034736,9,687,34736,train_state_then_eval_online_past_only
support_000067,issue27cd_exact_label_targeted_attack_v1,attack_support_candidate_pool_targeted,Merlin C&C Communication,merlin,region_8d047f00b4b5,tail_gt_10000,12433,processed/iotsim-ip-camera-museum-1.csv,ip-camera-museum,raw/malicious/merlin/iotsim-ip-camera-museum-1_0-0_to_OpenvSwitch-29_1-0.pcap,processed/iotsim-ip-camera-museum-1.csv,9673925,309940,1737130704.008245,1737130704.008245,within_2us_epoch_match,initial_predeployment_bank_v1,deterministic_label_stratified_kcenter,24,support_train,active,28be7ba6a29254ff4f3294eed269fce41fa8e10ee53b8128a936212b68f3801f,cand_00034760,9,711,34760,train_state_then_eval_online_past_only
support_000068,issue27cd_exact_label_targeted_attack_v1,attack_support_candidate_pool_targeted,Merlin C&C Communication,merlin,region_8d047f00b4b5,tail_gt_10000,12433,processed/iotsim-ip-camera-museum-1.csv,ip-camera-museum,raw/malicious/merlin/iotsim-ip-camera-museum-1_0-0_to_OpenvSwitch-29_1-0.pcap,processed/iotsim-ip-camera-museum-1.csv,9674097,310112,1737130704.622769,1737130704.622769,within_2us_epoch_match,initial_predeployment_bank_v1,deterministic_label_stratified_kcenter,25,support_train,active,0ac9fd74cd19c8771a9413c570a84dc201b6f90147bac5250888e4604f3290dd,cand_00034837,9,788,34837,train_state_then_eval_online_past_only
support_000069,issue27cd_exact_label_targeted_attack_v1,attack_support_candidate_pool_targeted,Merlin C&C Communication,merlin,region_8d047f00b4b5,tail_gt_10000,12433,processed/iotsim-ip-camera-museum-1.csv,ip-camera-museum,raw/malicious/merlin/iotsim-ip-camera-museum-1_0-0_to_OpenvSwitch-29_1-0.pcap,processed/iotsim-ip-camera-museum-1.csv,9674299,310314,1737130704.646331,1737130704.646331,within_2us_epoch_match,initial_predeployment_bank_v1,deterministic_label_stratified_kcenter,26,support_train,active,4f0e3c4ffec71ec0d0a24b651723d7ddb1413fd4a59db3316f08ef5a563f46d5,cand_00035037,9,988,35037,train_state_then_eval_online_past_only
support_000071,issue27cd_exact_label_targeted_attack_v1,attack_support_candidate_pool_targeted,Merlin C&C Communication,merlin,region_8d047f00b4b5,tail_gt_10000,12433,processed/iotsim-ip-camera-museum-1.csv,ip-camera-museum,raw/malicious/merlin/iotsim-ip-camera-museum-1_0-0_to_OpenvSwitch-29_1-0.pcap,processed/iotsim-ip-camera-museum-1.csv,9564096,200071,1737130030.844551,1737130030.844551,within_2us_epoch_match,initial_predeployment_bank_v1,deterministic_label_stratified_kcenter,28,support_train,active,ced005493d12cc5fb026f066b36300f43e43b56f5e73a9e4bc6719606a973565,cand_00034078,9,29,34078,train_state_then_eval_online_past_only
support_000072,issue27cd_exact_label_targeted_attack_v1,attack_support_candidate_pool_targeted,Merlin C&C Communication,merlin,region_8d047f00b4b5,tail_gt_10000,12433,processed/iotsim-ip-camera-museum-1.csv,ip-camera-museum,raw/malicious/merlin/iotsim-ip-camera-museum-1_0-0_to_OpenvSwitch-29_1-0.pcap,processed/iotsim-ip-camera-museum-1.csv,9675775,311790,1737130704.773920,1737130704.773920,within_2us_epoch_match,initial_predeployment_bank_v1,deterministic_label_stratified_kcenter,29,support_train,active,366c45f39152bdbf8871ebfc3ba784f32663b693896a520597b1090cebd42125,cand_00036489,9,2440,36489,train_state_then_eval_online_past_only
support_000073,issue27cd_exact_label_targeted_attack_v1,attack_support_candidate_pool_targeted,Merlin C&C Communication,merlin,region_8d047f00b4b5,tail_gt_10000,12433,processed/iotsim-ip-camera-museum-1.csv,ip-camera-museum,raw/malicious/merlin/iotsim-ip-camera-museum-1_0-0_to_OpenvSwitch-29_1-0.pcap,processed/iotsim-ip-camera-museum-1.csv,9564063,200038,1737130030.778783,1737130030.778783,within_2us_epoch_match,initial_predeployment_bank_v1,deterministic_label_stratified_kcenter,30,support_train,active,2d7742b2e9fe38a587223374db64ed1615feeba2cd1e9ef1fcf29905857cd42d,cand_00034050,9,1,34050,train_state_then_eval_online_past_only
support_000075,issue27cd_exact_label_targeted_attack_v1,attack_support_candidate_pool_targeted,Merlin C&C Communication,merlin,region_8d047f00b4b5,tail_gt_10000,12433,processed/iotsim-ip-camera-museum-1.csv,ip-camera-museum,raw/malicious/merlin/iotsim-ip-camera-museum-1_0-0_to_OpenvSwitch-29_1-0.pcap,processed/iotsim-ip-camera-museum-1.csv,9654429,290432,1737130584.174946,1737130584.174946,within_2us_epoch_match,initial_predeployment_bank_v1,deterministic_label_stratified_kcenter,32,support_train,active,b7f2786c27b894d4506a4dcc730b43ad3dfa79d7b2165b0f37fa0af1e418fa55,cand_00034660,9,611,34660,train_state_then_eval_online_past_only
support_000076,issue27cd_exact_label_targeted_attack_v1,attack_support_candidate_pool_targeted,Merlin C&C Communication,merlin,region_8d047f00b4b5,tail_gt_10000,12433,processed/iotsim-ip-camera-museum-1.csv,ip-camera-museum,raw/malicious/merlin/iotsim-ip-camera-museum-1_0-0_to_OpenvSwitch-29_1-0.pcap,processed/iotsim-ip-camera-museum-1.csv,9674044,310059,1737130704.609796,1737130704.609796,within_2us_epoch_match,initial_predeployment_bank_v1,deterministic_label_stratified_kcenter,33,support_train,active,11489d2ed6cc89b23a88d83fd1ca87d90ba848fdf77bfd175abbcabdaca7ece4,cand_00034784,9,735,34784,train_state_then_eval_online_past_only
support_000077,issue27cd_exact_label_targeted_attack_v1,attack_support_candidate_pool_targeted,Merlin C&C Communication,merlin,region_8d047f00b4b5,tail_gt_10000,12433,processed/iotsim-ip-camera-museum-1.csv,ip-camera-museum,raw/malicious/merlin/iotsim-ip-camera-museum-1_0-0_to_OpenvSwitch-29_1-0.pcap,processed/iotsim-ip-camera-museum-1.csv,9670095,306108,1737130680.534287,1737130680.534287,within_2us_epoch_match,initial_predeployment_bank_v1,deterministic_label_stratified_kcenter,34,support_train,active,129da7a37128752ffb9d2d1d602cdabb3f7bee5d8aa8e9712fd1d25265d46369,cand_00034748,9,699,34748,train_state_then_eval_online_past_only
support_000079,issue27cd_exact_label_targeted_attack_v1,attack_support_candidate_pool_targeted,Merlin C&C Communication,merlin,region_8d047f00b4b5,tail_gt_10000,12433,processed/iotsim-ip-camera-museum-1.csv,ip-camera-museum,raw/malicious/merlin/iotsim-ip-camera-museum-1_0-0_to_OpenvSwitch-29_1-0.pcap,processed/iotsim-ip-camera-museum-1.csv,9592183,228166,1737130202.734853,1737130202.734853,within_2us_epoch_match,initial_predeployment_bank_v1,deterministic_label_stratified_kcenter,36,support_train,active,0b083bfe05f3e163b8793543f5ccffcfcadecf72b5c2528037ee21179589fbc6,cand_00034298,9,249,34298,train_state_then_eval_online_past_only
support_000080,issue27cd_exact_label_targeted_attack_v1,attack_support_candidate_pool_targeted,Merlin C&C Communication,merlin,region_8d047f00b4b5,tail_gt_10000,12433,processed/iotsim-ip-camera-museum-1.csv,ip-camera-museum,raw/malicious/merlin/iotsim-ip-camera-museum-1_0-0_to_OpenvSwitch-29_1-0.pcap,processed/iotsim-ip-camera-museum-1.csv,9621649,257640,1737130383.468144,1737130383.468144,within_2us_epoch_match,initial_predeployment_bank_v1,deterministic_label_stratified_kcenter,37,support_train,active,5b4bfcb987952e0c782b02767ff6544775775d7ff23fee52420620f9aed51ae6,cand_00034459,9,410,34459,train_state_then_eval_online_past_only
support_000081,issue27cd_exact_label_targeted_attack_v1,attack_support_candidate_pool_targeted,Merlin C&C Communication,merlin,region_8d047f00b4b5,tail_gt_10000,12433,processed/iotsim-ip-camera-museum-1.csv,ip-camera-museum,raw/malicious/merlin/iotsim-ip-camera-museum-1_0-0_to_OpenvSwitch-29_1-0.pcap,processed/iotsim-ip-camera-museum-1.csv,9575174,211153,1737130098.063049,1737130098.063049,within_2us_epoch_match,initial_predeployment_bank_v1,deterministic_label_stratified_kcenter,38,support_train,active,08460bf5496a2417f1254e9e507ed492032a837faf5b64c77f7290006c55f2e7,cand_00034198,9,149,34198,train_state_then_eval_online_past_only
support_000083,issue27cd_exact_label_targeted_attack_v1,attack_support_candidate_pool_targeted,Merlin ICMP Flooding,merlin,region_e8c67037b292,tail_gt_10000,12753,processed/iotsim-ip-camera-museum-1.csv,ip-camera-museum,raw/malicious/merlin/iotsim-ip-camera-museum-1_0-0_to_OpenvSwitch-29_1-0.pcap,processed/iotsim-ip-camera-museum-1.csv,9834434,470522,1737131656.198832,1737131656.198832,within_2us_epoch_match,initial_predeployment_bank_v1,deterministic_label_stratified_kcenter,0,support_train,active,3c2ae55662271c6978feeca9f3d666eac5c5f55627eb67df8b3424de29c25412,cand_00037644,10,1154,37644,train_state_then_eval_online_past_only
support_000084,issue27cd_exact_label_targeted_attack_v1,attack_support_candidate_pool_targeted,Merlin ICMP Flooding,merlin,region_e8c67037b292,tail_gt_10000,12753,processed/iotsim-ip-camera-museum-1.csv,ip-camera-museum,raw/malicious/merlin/iotsim-ip-camera-museum-1_0-0_to_OpenvSwitch-29_1-0.pcap,processed/iotsim-ip-camera-museum-1.csv,9834096,470183,1737131656.037405,1737131656.037403,within_2us_epoch_match,initial_predeployment_bank_v1,deterministic_label_stratified_kcenter,1,support_train,active,5b9b23482a4cb33118d805ed53fcca0268e9f41a50820fd6f6989e377cb5998c,cand_00037329,10,839,37329,train_state_then_eval_online_past_only
support_000085,issue27cd_exact_label_targeted_attack_v1,attack_support_candidate_pool_targeted,Merlin ICMP Flooding,merlin,region_e8c67037b292,tail_gt_10000,12753,processed/iotsim-ip-camera-museum-1.csv,ip-camera-museum,raw/malicious/merlin/iotsim-ip-camera-museum-1_0-0_to_OpenvSwitch-29_1-0.pcap,processed/iotsim-ip-camera-museum-1.csv,9833198,469286,1737131655.601598,1737131655.601598,within_2us_epoch_match,initial_predeployment_bank_v1,deterministic_label_stratified_kcenter,2,support_train,active,ab9342b922dc12f194a1a0bac27d32bf8786445e5515a7ccf5944571ee861757,cand_00036490,10,0,36490,train_state_then_eval_online_past_only
support_000087,issue27cd_exact_label_targeted_attack_v1,attack_support_candidate_pool_targeted,Merlin ICMP Flooding,merlin,region_e8c67037b292,tail_gt_10000,12753,processed/iotsim-ip-camera-museum-1.csv,ip-camera-museum,raw/malicious/merlin/iotsim-ip-camera-museum-1_0-0_to_OpenvSwitch-29_1-0.pcap,processed/iotsim-ip-camera-museum-1.csv,9835833,471921,1737131656.854866,1737131656.854866,within_2us_epoch_match,initial_predeployment_bank_v1,deterministic_label_stratified_kcenter,4,support_train,active,c88fb1893db73a9c90d839f10ed14d01bd84c86988075ccb9088bfc8933b0a01,cand_00038918,10,2428,38918,train_state_then_eval_online_past_only
support_000088,issue27cd_exact_label_targeted_attack_v1,attack_support_candidate_pool_targeted,Merlin ICMP Flooding,merlin,region_bd932a2b754c,tail_gt_10000,2851,processed/iotsim-city-power-1.csv,city-power,raw/malicious/merlin/iotsim-city-power-1_0-0_to_OpenvSwitch-26_1-0.pcap,processed/iotsim-city-power-1.csv,1480798,308,1737131854.013951,1737131854.013951,within_2us_epoch_match,initial_predeployment_bank_v1,deterministic_label_stratified_kcenter,5,support_train,active,ccbeb9c1927700738e7a2de859dbcfe4c66f959bbf28016364d5f8e2d01a5efb,cand_00000000,1,0,0,train_state_then_eval_online_past_only
support_000089,issue27cd_exact_label_targeted_attack_v1,attack_support_candidate_pool_targeted,Merlin ICMP Flooding,merlin,region_e8c67037b292,tail_gt_10000,12753,processed/iotsim-ip-camera-museum-1.csv,ip-camera-museum,raw/malicious/merlin/iotsim-ip-camera-museum-1_0-0_to_OpenvSwitch-29_1-0.pcap,processed/iotsim-ip-camera-museum-1.csv,9833222,469310,1737131655.623200,1737131655.623200,within_2us_epoch_match,initial_predeployment_bank_v1,deterministic_label_stratified_kcenter,6,support_train,active,d29ff96d3dd08f7035afe6aee9160aee06092ef05504195ec65267da8a71faf1,cand_00036511,10,21,36511,train_state_then_eval_online_past_only
support_000091,issue27cd_exact_label_targeted_attack_v1,attack_support_candidate_pool_targeted,Merlin ICMP Flooding,merlin,region_e8c67037b292,tail_gt_10000,12753,processed/iotsim-ip-camera-museum-1.csv,ip-camera-museum,raw/malicious/merlin/iotsim-ip-camera-museum-1_0-0_to_OpenvSwitch-29_1-0.pcap,processed/iotsim-ip-camera-museum-1.csv,9834050,470138,1737131656.012910,1737131656.012910,within_2us_epoch_match,initial_predeployment_bank_v1,deterministic_label_stratified_kcenter,8,support_train,active,b2ae75d6e48233a6be3b13644a9561748a51e9fe456a7f3eea1e89653ddb537b,cand_00037284,10,794,37284,train_state_then_eval_online_past_only
support_000092,issue27cd_exact_label_targeted_attack_v1,attack_support_candidate_pool_targeted,Merlin ICMP Flooding,merlin,region_bd932a2b754c,tail_gt_10000,2851,processed/iotsim-city-power-1.csv,city-power,raw/malicious/merlin/iotsim-city-power-1_0-0_to_OpenvSwitch-26_1-0.pcap,processed/iotsim-city-power-1.csv,1481261,771,1737131854.023121,1737131854.023121,within_2us_epoch_match,initial_predeployment_bank_v1,deterministic_label_stratified_kcenter,9,support_train,active,de22a6ee1fc472c68cf08edb0a6fecf9f2c591fea0cccb656cc64f878f3c63f1,cand_00000463,1,463,463,train_state_then_eval_online_past_only
