sample_id,asset_version,source_role,exact_attack_label,semantic_attack_group,region_id,phase,segment_id,source_file,device_or_source_group,pcap_path,csv_path,csv_row_index,pcap_packet_index,csv_timestamp,pcap_timestamp,timestamp_alignment_status,selection_round,selection_reason,selection_rank_within_label,bank_partition,memory_status,provenance_hash,global_candidate_id,chunk_id,row_index_within_chunk,feature_row_index_global,state_strategy
support_000042,issue27cd_exact_label_targeted_attack_v1,attack_support_candidate_pool_targeted,Ingress Tool Transfer,tooling,region_0369e547dd6b,tail_gt_10000,1027,processed/iotsim-combined-cycle-10.csv,combined-cycle,raw/malicious/mirai-infection/iotsim-combined-cycle-10_0-0_to_OpenvSwitch-13_10-0.pcap,processed/iotsim-combined-cycle-10.csv,16538,48555,1737236339.204770,1737236339.204770,within_2us_epoch_match,initial_predeployment_bank_v1,deterministic_label_stratified_kcenter,22,support_train,active,b26adbeb40f1a6c030b21e727cdcee14fc50954a957b9cc677b5dbbdc01b4ce0,cand_00033284,8,36,33284,train_state_then_eval_online_past_only
support_000043,issue27cd_exact_label_targeted_attack_v1,attack_support_candidate_pool_targeted,Merlin C&C Communication,merlin,region_8d047f00b4b5,tail_gt_10000,12433,processed/iotsim-ip-camera-museum-1.csv,ip-camera-museum,raw/malicious/merlin/iotsim-ip-camera-museum-1_0-0_to_OpenvSwitch-29_1-0.pcap,processed/iotsim-ip-camera-museum-1.csv,9674581,310596,1737130704.676271,1737130704.676271,within_2us_epoch_match,initial_predeployment_bank_v1,deterministic_label_stratified_kcenter,0,support_train,active,9fe466bcacd2c6e70a5d25099f1b813cc4af607ed4a3d9c058e1245c971a78ae,cand_00035319,9,1270,35319,train_state_then_eval_online_past_only
support_000044,issue27cd_exact_label_targeted_attack_v1,attack_support_candidate_pool_targeted,Merlin C&C Communication,merlin,region_8d047f00b4b5,tail_gt_10000,12433,processed/iotsim-ip-camera-museum-1.csv,ip-camera-museum,raw/malicious/merlin/iotsim-ip-camera-museum-1_0-0_to_OpenvSwitch-29_1-0.pcap,processed/iotsim-ip-camera-museum-1.csv,9567168,203145,1737130049.390182,1737130049.390182,within_2us_epoch_match,initial_predeployment_bank_v1,deterministic_label_stratified_kcenter,1,support_train,active,d94920a86673dab4753dc52d0e2cca053c804d6927f10f0662663437776eacd5,cand_00034150,9,101,34150,train_state_then_eval_online_past_only
support_000045,issue27cd_exact_label_targeted_attack_v1,attack_support_candidate_pool_targeted,Merlin C&C Communication,merlin,region_8d047f00b4b5,tail_gt_10000,12433,processed/iotsim-ip-camera-museum-1.csv,ip-camera-museum,raw/malicious/merlin/iotsim-ip-camera-museum-1_0-0_to_OpenvSwitch-29_1-0.pcap,processed/iotsim-ip-camera-museum-1.csv,9665574,301584,1737130652.783021,1737130652.783021,within_2us_epoch_match,initial_predeployment_bank_v1,deterministic_label_stratified_kcenter,2,support_train,active,d3e08b0f9f0fe0543304dfbfeb434f48035a48f670d7f4ffcf86b0b3afa0b7b7,cand_00034720,9,671,34720,train_state_then_eval_online_past_only
support_000046,issue27cd_exact_label_targeted_attack_v1,attack_support_candidate_pool_targeted,Merlin C&C Communication,merlin,region_8d047f00b4b5,tail_gt_10000,12433,processed/iotsim-ip-camera-museum-1.csv,ip-camera-museum,raw/malicious/merlin/iotsim-ip-camera-museum-1_0-0_to_OpenvSwitch-29_1-0.pcap,processed/iotsim-ip-camera-museum-1.csv,9564067,200042,1737130030.790444,1737130030.790444,within_2us_epoch_match,initial_predeployment_bank_v1,deterministic_label_stratified_kcenter,3,support_val,active,01e9e0d1f3cbcde6d94227d23a19e69977e1aba435fccbf1d242e242bc29ab1a,cand_00034054,9,5,34054,train_state_then_eval_online_past_only
support_000047,issue27cd_exact_label_targeted_attack_v1,attack_support_candidate_pool_targeted,Merlin C&C Communication,merlin,region_8d047f00b4b5,tail_gt_10000,12433,processed/iotsim-ip-camera-museum-1.csv,ip-camera-museum,raw/malicious/merlin/iotsim-ip-camera-museum-1_0-0_to_OpenvSwitch-29_1-0.pcap,processed/iotsim-ip-camera-museum-1.csv,9570643,206620,1737130070.640542,1737130070.640542,within_2us_epoch_match,initial_predeployment_bank_v1,deterministic_label_stratified_kcenter,4,support_train,active,53117d94d27b6c160424aa7d68c282a7acfc9670766241c4c163b31c9113efed,cand_00034166,9,117,34166,train_state_then_eval_online_past_only
support_000048,issue27cd_exact_label_targeted_attack_v1,attack_support_candidate_pool_targeted,Merlin C&C Communication,merlin,region_8d047f00b4b5,tail_gt_10000,12433,processed/iotsim-ip-camera-museum-1.csv,ip-camera-museum,raw/malicious/merlin/iotsim-ip-camera-museum-1_0-0_to_OpenvSwitch-29_1-0.pcap,processed/iotsim-ip-camera-museum-1.csv,9643454,279450,1737130517.102700,1737130517.102700,within_2us_epoch_match,initial_predeployment_bank_v1,deterministic_label_stratified_kcenter,5,support_train,active,1162c69ea71d5d11e49be9e1ac8c57bdf678ec8f1114bfc1261ca6e9f341ec3e,cand_00034596,9,547,34596,train_state_then_eval_online_past_only
support_000049,issue27cd_exact_label_targeted_attack_v1,attack_support_candidate_pool_targeted,Merlin C&C Communication,merlin,region_8d047f00b4b5,tail_gt_10000,12433,processed/iotsim-ip-camera-museum-1.csv,ip-camera-museum,raw/malicious/merlin/iotsim-ip-camera-museum-1_0-0_to_OpenvSwitch-29_1-0.pcap,processed/iotsim-ip-camera-museum-1.csv,9612044,248033,1737130324.559024,1737130324.559024,within_2us_epoch_match,initial_predeployment_bank_v1,deterministic_label_stratified_kcenter,6,support_train,active,8af30c70819bdf10130733cf7db6d928e7a166414e599a307c9269b9ce254add,cand_00034413,9,364,34413,train_state_then_eval_online_past_only
support_000050,issue27cd_exact_label_targeted_attack_v1,attack_support_candidate_pool_targeted,Merlin C&C Communication,merlin,region_8d047f00b4b5,tail_gt_10000,12433,processed/iotsim-ip-camera-museum-1.csv,ip-camera-museum,raw/malicious/merlin/iotsim-ip-camera-museum-1_0-0_to_OpenvSwitch-29_1-0.pcap,processed/iotsim-ip-camera-museum-1.csv,9564066,200041,1737130030.784095,1737130030.784095,within_2us_epoch_match,initial_predeployment_bank_v1,deterministic_label_stratified_kcenter,7,support_val,active,2936df2f799d2e58582be471025d5b20ad990284192d81cd5960470baef97f7f,cand_00034053,9,4,34053,train_state_then_eval_online_past_only
support_000051,issue27cd_exact_label_targeted_attack_v1,attack_support_candidate_pool_targeted,Merlin C&C Communication,merlin,region_8d047f00b4b5,tail_gt_10000,12433,processed/iotsim-ip-camera-museum-1.csv,ip-camera-museum,raw/malicious/merlin/iotsim-ip-camera-museum-1_0-0_to_OpenvSwitch-29_1-0.pcap,processed/iotsim-ip-camera-museum-1.csv,9570642,206619,1737130070.638069,1737130070.638069,within_2us_epoch_match,initial_predeployment_bank_v1,deterministic_label_stratified_kcenter,8,support_train,active,78b021dc4f10f610460218cbc73ab7a38b0c2d703be7e7d4145488e82dba1699,cand_00034165,9,116,34165,train_state_then_eval_online_past_only
support_000052,issue27cd_exact_label_targeted_attack_v1,attack_support_candidate_pool_targeted,Merlin C&C Communication,merlin,region_8d047f00b4b5,tail_gt_10000,12433,processed/iotsim-ip-camera-museum-1.csv,ip-camera-museum,raw/malicious/merlin/iotsim-ip-camera-museum-1_0-0_to_OpenvSwitch-29_1-0.pcap,processed/iotsim-ip-camera-museum-1.csv,9564089,200064,1737130030.799072,1737130030.799072,within_2us_epoch_match,initial_predeployment_bank_v1,deterministic_label_stratified_kcenter,9,support_train,active,25392f89de57b25d118b77c161d96ebce5c087f61f7f7232c77b8330080914ba,cand_00034076,9,27,34076,train_state_then_eval_online_past_only
support_000053,issue27cd_exact_label_targeted_attack_v1,attack_support_candidate_pool_targeted,Merlin C&C Communication,merlin,region_8d047f00b4b5,tail_gt_10000,12433,processed/iotsim-ip-camera-museum-1.csv,ip-camera-museum,raw/malicious/merlin/iotsim-ip-camera-museum-1_0-0_to_OpenvSwitch-29_1-0.pcap,processed/iotsim-ip-camera-museum-1.csv,9668996,305008,1737130673.772042,1737130673.772042,within_2us_epoch_match,initial_predeployment_bank_v1,deterministic_label_stratified_kcenter,10,support_train,active,d3409cb9924380643cefe19d83e47905c77c59e3ee6f6ee0e3ba28102eb7bda4,cand_00034734,9,685,34734,train_state_then_eval_online_past_only
support_000054,issue27cd_exact_label_targeted_attack_v1,attack_support_candidate_pool_targeted,Merlin C&C Communication,merlin,region_8d047f00b4b5,tail_gt_10000,12433,processed/iotsim-ip-camera-museum-1.csv,ip-camera-museum,raw/malicious/merlin/iotsim-ip-camera-museum-1_0-0_to_OpenvSwitch-29_1-0.pcap,processed/iotsim-ip-camera-museum-1.csv,9564077,200052,1737130030.791138,1737130030.791138,within_2us_epoch_match,initial_predeployment_bank_v1,deterministic_label_stratified_kcenter,11,support_val,active,5e2ff234f8f20f06bde0acb83714a5a55f125688ace6d29d8873cef0a9f63141,cand_00034064,9,15,34064,train_state_then_eval_online_past_only
support_000055,issue27cd_exact_label_targeted_attack_v1,attack_support_candidate_pool_targeted,Merlin C&C Communication,merlin,region_8d047f00b4b5,tail_gt_10000,12433,processed/iotsim-ip-camera-museum-1.csv,ip-camera-museum,raw/malicious/merlin/iotsim-ip-camera-museum-1_0-0_to_OpenvSwitch-29_1-0.pcap,processed/iotsim-ip-camera-museum-1.csv,9672586,308599,1737130695.785409,1737130695.785409,within_2us_epoch_match,initial_predeployment_bank_v1,deterministic_label_stratified_kcenter,12,support_train,active,6cb333441a9947743d7d4a4f457fd270664ab5d161088e1cb07adfced6f44d40,cand_00034753,9,704,34753,train_state_then_eval_online_past_only
support_000056,issue27cd_exact_label_targeted_attack_v1,attack_support_candidate_pool_targeted,Merlin C&C Communication,merlin,region_8d047f00b4b5,tail_gt_10000,12433,processed/iotsim-ip-camera-museum-1.csv,ip-camera-museum,raw/malicious/merlin/iotsim-ip-camera-museum-1_0-0_to_OpenvSwitch-29_1-0.pcap,processed/iotsim-ip-camera-museum-1.csv,9674051,310066,1737130704.615867,1737130704.615867,within_2us_epoch_match,initial_predeployment_bank_v1,deterministic_label_stratified_kcenter,13,support_train,active,415398ed602540a6bb165fd7dbc20318c897a6892e0d2b0973cc229ec7e93d28,cand_00034791,9,742,34791,train_state_then_eval_online_past_only
support_000057,issue27cd_exact_label_targeted_attack_v1,attack_support_candidate_pool_targeted,Merlin C&C Communication,merlin,region_8d047f00b4b5,tail_gt_10000,12433,processed/iotsim-ip-camera-museum-1.csv,ip-camera-museum,raw/malicious/merlin/iotsim-ip-camera-museum-1_0-0_to_OpenvSwitch-29_1-0.pcap,processed/iotsim-ip-camera-museum-1.csv,9568164,204141,1737130055.460723,1737130055.460723,within_2us_epoch_match,initial_predeployment_bank_v1,deterministic_label_stratified_kcenter,14,support_train,active,09b3b7ba1b432467979e793b1472ac721a4abe53663514fd6a4648048d703f0b,cand_00034160,9,111,34160,train_state_then_eval_online_past_only
support_000058,issue27cd_exact_label_targeted_attack_v1,attack_support_candidate_pool_targeted,Merlin C&C Communication,merlin,region_8d047f00b4b5,tail_gt_10000,12433,processed/iotsim-ip-camera-museum-1.csv,ip-camera-museum,raw/malicious/merlin/iotsim-ip-camera-museum-1_0-0_to_OpenvSwitch-29_1-0.pcap,processed/iotsim-ip-camera-museum-1.csv,9665572,301582,1737130652.779400,1737130652.779400,within_2us_epoch_match,initial_predeployment_bank_v1,deterministic_label_stratified_kcenter,15,support_val,active,905ed30f3c5c50635a717c0380dd24c71b0d89fdcd786665c96d71edaa2ff72a,cand_00034718,9,669,34718,train_state_then_eval_online_past_only
support_000059,issue27cd_exact_label_targeted_attack_v1,attack_support_candidate_pool_targeted,Merlin C&C Communication,merlin,region_8d047f00b4b5,tail_gt_10000,12433,processed/iotsim-ip-camera-museum-1.csv,ip-camera-museum,raw/malicious/merlin/iotsim-ip-camera-museum-1_0-0_to_OpenvSwitch-29_1-0.pcap,processed/iotsim-ip-camera-museum-1.csv,9567167,203144,1737130049.387600,1737130049.387600,within_2us_epoch_match,initial_predeployment_bank_v1,deterministic_label_stratified_kcenter,16,support_train,active,3905cbdce09d3a9db32aeac5fd39089c650ac11bffd9214217e4bb8ad1cd590e,cand_00034149,9,100,34149,train_state_then_eval_online_past_only
support_000060,issue27cd_exact_label_targeted_attack_v1,attack_support_candidate_pool_targeted,Merlin C&C Communication,merlin,region_8d047f00b4b5,tail_gt_10000,12433,processed/iotsim-ip-camera-museum-1.csv,ip-camera-museum,raw/malicious/merlin/iotsim-ip-camera-museum-1_0-0_to_OpenvSwitch-29_1-0.pcap,processed/iotsim-ip-camera-museum-1.csv,9675774,311789,1737130704.773901,1737130704.773901,within_2us_epoch_match,initial_predeployment_bank_v1,deterministic_label_stratified_kcenter,17,support_train,active,d73fa2c852c838173ee2be8813e8644f69e3c0cfe5acbf9a21445ee783a7b4f2,cand_00036488,9,2439,36488,train_state_then_eval_online_past_only
support_000061,issue27cd_exact_label_targeted_attack_v1,attack_support_candidate_pool_targeted,Merlin C&C Communication,merlin,region_8d047f00b4b5,tail_gt_10000,12433,processed/iotsim-ip-camera-museum-1.csv,ip-camera-museum,raw/malicious/merlin/iotsim-ip-camera-museum-1_0-0_to_OpenvSwitch-29_1-0.pcap,processed/iotsim-ip-camera-museum-1.csv,9665573,301583,1737130652.779438,1737130652.779438,within_2us_epoch_match,initial_predeployment_bank_v1,deterministic_label_stratified_kcenter,18,support_train,active,3226c84604cd15d436a3bc8f7ed61939600a62c8722c9bf7ca79fa4abff6bd68,cand_00034719,9,670,34719,train_state_then_eval_online_past_only
support_000062,issue27cd_exact_label_targeted_attack_v1,attack_support_candidate_pool_targeted,Merlin C&C Communication,merlin,region_8d047f00b4b5,tail_gt_10000,12433,processed/iotsim-ip-camera-museum-1.csv,ip-camera-museum,raw/malicious/merlin/iotsim-ip-camera-museum-1_0-0_to_OpenvSwitch-29_1-0.pcap,processed/iotsim-ip-camera-museum-1.csv,9564173,200148,1737130031.278136,1737130031.278136,within_2us_epoch_match,initial_predeployment_bank_v1,deterministic_label_stratified_kcenter,19,support_val,active,956a37e00521909f32de2a38819ee213029d07bb82a469b828a9e5324cdb9f92,cand_00034084,9,35,34084,train_state_then_eval_online_past_only
support_000063,issue27cd_exact_label_targeted_attack_v1,attack_support_candidate_pool_targeted,Merlin C&C Communication,merlin,region_8d047f00b4b5,tail_gt_10000,12433,processed/iotsim-ip-camera-museum-1.csv,ip-camera-museum,raw/malicious/merlin/iotsim-ip-camera-museum-1_0-0_to_OpenvSwitch-29_1-0.pcap,processed/iotsim-ip-camera-museum-1.csv,9564443,200418,1737130032.695300,1737130032.695300,within_2us_epoch_match,initial_predeployment_bank_v1,deterministic_label_stratified_kcenter,20,support_train,active,425fd0d2a4978701c2a1fbf4b97fb6ebe1a4993710d2e94c6efd7e30d7fb4706,cand_00034118,9,69,34118,train_state_then_eval_online_past_only
support_000064,issue27cd_exact_label_targeted_attack_v1,attack_support_candidate_pool_targeted,Merlin C&C Communication,merlin,region_8d047f00b4b5,tail_gt_10000,12433,processed/iotsim-ip-camera-museum-1.csv,ip-camera-museum,raw/malicious/merlin/iotsim-ip-camera-museum-1_0-0_to_OpenvSwitch-29_1-0.pcap,processed/iotsim-ip-camera-museum-1.csv,9577568,213547,1737130113.135803,1737130113.135803,within_2us_epoch_match,initial_predeployment_bank_v1,deterministic_label_stratified_kcenter,21,support_train,active,410b97f57e98959825a08ef1cf924ddbeedf845286d5e2ae4965a005d317b34e,cand_00034208,9,159,34208,train_state_then_eval_online_past_only
support_000065,issue27cd_exact_label_targeted_attack_v1,attack_support_candidate_pool_targeted,Merlin C&C Communication,merlin,region_8d047f00b4b5,tail_gt_10000,12433,processed/iotsim-ip-camera-museum-1.csv,ip-camera-museum,raw/malicious/merlin/iotsim-ip-camera-museum-1_0-0_to_OpenvSwitch-29_1-0.pcap,processed/iotsim-ip-camera-museum-1.csv,9668998,305010,1737130673.775737,1737130673.775737,within_2us_epoch_match,initial_predeployment_bank_v1,deterministic_label_stratified_kcenter,22,support_train,active,c7693a6218ad7b3ebcf26f479155bba316554b58e263669cf0d67592f6b59397,cand_00034736,9,687,34736,train_state_then_eval_online_past_only
support_000066,issue27cd_exact_label_targeted_attack_v1,attack_support_candidate_pool_targeted,Merlin C&C Communication,merlin,region_8d047f00b4b5,tail_gt_10000,12433,processed/iotsim-ip-camera-museum-1.csv,ip-camera-museum,raw/malicious/merlin/iotsim-ip-camera-museum-1_0-0_to_OpenvSwitch-29_1-0.pcap,processed/iotsim-ip-camera-museum-1.csv,9625159,261150,1737130404.971717,1737130404.971717,within_2us_epoch_match,initial_predeployment_bank_v1,deterministic_label_stratified_kcenter,23,support_val,active,407c798ac6c50aac62fcdb351edb07d125f4aff6c1c64147032a7e14e26b3c5c,cand_00034489,9,440,34489,train_state_then_eval_online_past_only
support_000067,issue27cd_exact_label_targeted_attack_v1,attack_support_candidate_pool_targeted,Merlin C&C Communication,merlin,region_8d047f00b4b5,tail_gt_10000,12433,processed/iotsim-ip-camera-museum-1.csv,ip-camera-museum,raw/malicious/merlin/iotsim-ip-camera-museum-1_0-0_to_OpenvSwitch-29_1-0.pcap,processed/iotsim-ip-camera-museum-1.csv,9673925,309940,1737130704.008245,1737130704.008245,within_2us_epoch_match,initial_predeployment_bank_v1,deterministic_label_stratified_kcenter,24,support_train,active,28be7ba6a29254ff4f3294eed269fce41fa8e10ee53b8128a936212b68f3801f,cand_00034760,9,711,34760,train_state_then_eval_online_past_only
support_000068,issue27cd_exact_label_targeted_attack_v1,attack_support_candidate_pool_targeted,Merlin C&C Communication,merlin,region_8d047f00b4b5,tail_gt_10000,12433,processed/iotsim-ip-camera-museum-1.csv,ip-camera-museum,raw/malicious/merlin/iotsim-ip-camera-museum-1_0-0_to_OpenvSwitch-29_1-0.pcap,processed/iotsim-ip-camera-museum-1.csv,9674097,310112,1737130704.622769,1737130704.622769,within_2us_epoch_match,initial_predeployment_bank_v1,deterministic_label_stratified_kcenter,25,support_train,active,0ac9fd74cd19c8771a9413c570a84dc201b6f90147bac5250888e4604f3290dd,cand_00034837,9,788,34837,train_state_then_eval_online_past_only
support_000069,issue27cd_exact_label_targeted_attack_v1,attack_support_candidate_pool_targeted,Merlin C&C Communication,merlin,region_8d047f00b4b5,tail_gt_10000,12433,processed/iotsim-ip-camera-museum-1.csv,ip-camera-museum,raw/malicious/merlin/iotsim-ip-camera-museum-1_0-0_to_OpenvSwitch-29_1-0.pcap,processed/iotsim-ip-camera-museum-1.csv,9674299,310314,1737130704.646331,1737130704.646331,within_2us_epoch_match,initial_predeployment_bank_v1,deterministic_label_stratified_kcenter,26,support_train,active,4f0e3c4ffec71ec0d0a24b651723d7ddb1413fd4a59db3316f08ef5a563f46d5,cand_00035037,9,988,35037,train_state_then_eval_online_past_only
support_000070,issue27cd_exact_label_targeted_attack_v1,attack_support_candidate_pool_targeted,Merlin C&C Communication,merlin,region_8d047f00b4b5,tail_gt_10000,12433,processed/iotsim-ip-camera-museum-1.csv,ip-camera-museum,raw/malicious/merlin/iotsim-ip-camera-museum-1_0-0_to_OpenvSwitch-29_1-0.pcap,processed/iotsim-ip-camera-museum-1.csv,9564069,200044,1737130030.790480,1737130030.790480,within_2us_epoch_match,initial_predeployment_bank_v1,deterministic_label_stratified_kcenter,27,support_val,active,f37f8dc3da1b3b911562b813f5e2a2b9168466c7e3e9971a1d0796e3c199e41b,cand_00034056,9,7,34056,train_state_then_eval_online_past_only
